chr,start,end,gene_symbol,strand
chr1,895966,901099,KLHL17,+
chr1,955502,991499,AGRN,+
chr1,1177825,1182102,FAM132A,-
chr1,1227763,1243269,ACAP3,-
chr1,1270657,1284492,DVL1,-
chr1,1353799,1356824,ANKRD65,-
chr1,1370902,1378262,VWA1,+
chr1,1385068,1405538,ATAD3C,+
chr1,1470157,1475740,TMEM240,-
chr1,1533387,1535476,FNDC10,-
chr1,1716723,1822556,GNB1,-
chr1,1981908,2116834,PRKCZ,+
chr1,2115898,2126214,FAAP20,-
chr1,2160133,2241652,SKI,+
chr1,2336240,2344010,PEX10,-
chr1,2398897,2436969,PLCH2,+
chr1,2572806,2706230,TTC34,-
chr1,3371146,3397677,ARHGEF16,+
chr1,3541555,3546695,TPRG1L,+
chr1,3569128,3652765,TP73,+
chr1,3668964,3688209,CCDC27,+
chr1,3689324,3692546,SMIM1,+
chr1,6086072,6161253,KCNAB2,+
chr1,6161846,6240194,CHD5,-
chr1,6281252,6296044,ICMT,-
chr1,6307405,6321035,GPR153,-
chr1,6526151,6557484,PLEKHG5,-
chr1,6845383,6948261,CAMTA1,+
chr1,8412463,8483747,RERE,-
chr1,9164475,9189229,GPR157,-
chr1,9294862,9331396,H6PD,+
chr1,9352940,9429591,SPSB1,+
chr1,9648931,9674935,TMEM201,+
chr1,9711789,9789172,PIK3CD,+
chr1,9908333,9970316,CTNNBIP1,-
chr1,10270763,10441661,KIF1B,+
chr1,11114648,11120091,SRM,-
chr1,11714431,11723384,FBXO44,+
chr1,11734536,11751678,MAD2L2,-
chr1,11822249,11849642,C1orf167,+
chr1,12290095,12572099,VPS13D,+
chr1,13911966,13944452,PDPN,+
chr1,14026734,14151574,PRDM2,+
chr1,15250624,15394651,KAZN,+
chr1,15736390,15756839,EFHD2,+
chr1,15802595,15817895,CELA2B,+
chr1,15817895,15851285,CASP9,-
chr1,15898193,15911605,AGMAT,-
chr1,16010826,16061264,PLEKHM2,+
chr1,16085254,16113084,FBLIM1,+
chr1,16384263,16400127,FAM131C,-
chr1,16524348,16539166,ARHGEF19,-
chr1,16725137,16763919,SPATA21,-
chr1,17300996,17308081,MFAP2,-
chr1,17312452,17338467,ATP13A2,-
chr1,17907047,18024370,ARHGEF10L,+
chr1,19230773,19282826,IFFO2,-
chr1,19665266,19812135,CAPZB,-
chr1,19970207,19984949,NBL1,+
chr1,19991779,20007459,HTR6,+
chr1,20246799,20250110,PLA2G2E,-
chr1,20990506,21044510,KIF17,-
chr1,21922707,21978348,RAP1GAP,-
chr1,22148724,22263790,HSPG2,-
chr1,22443797,22469519,WNT4,-
chr1,22889994,22916114,EPHA8,+
chr1,23037330,23247993,EPHB2,+
chr1,23707401,23751272,TCEA3,-
chr1,23755055,23810750,ASAP3,-
chr1,24645811,24690972,GRHL3,+
chr1,24683488,24741587,STPG1,-
chr1,24829386,24863510,RCAN3,+
chr1,25226001,25256770,RUNX3,-
chr1,25870075,25895377,LDLRAP1,+
chr1,26126666,26144713,SELENON,+
chr1,26187974,26197744,PAQR7,-
chr1,26364512,26372629,SLC30A2,-
chr1,26485510,26489119,FAM110D,+
chr1,26608772,26644756,UBXN11,-
chr1,26737258,26756219,LIN28A,+
chr1,26856248,26901520,RPS6KA1,+
chr1,27022521,27108601,ARID1A,+
chr1,27153200,27182211,ZDHHC18,+
chr1,27276046,27286901,KDF1,-
chr1,27719147,27722318,GPR3,+
chr1,27860755,27930005,AHDC1,-
chr1,28918711,28921098,RAB42,+
chr1,29138653,29190208,OPRD1,+
chr1,29563027,29653325,PTPRU,+
chr1,31342312,31381480,SDC3,-
chr1,31652591,31712734,NKAIN1,-
chr1,31882411,31907527,SERINC2,+
chr1,32083300,32092919,HCRTR1,+
chr1,32117847,32169768,COL16A1,-
chr1,32192705,32229664,ADGRB2,-
chr1,32372021,32403988,PTP4A2,-
chr1,32739711,32751768,LCK,+
chr1,33145506,33168361,SYNC,-
chr1,33207511,33240571,KIAA1522,+
chr1,33360193,33367041,TMEM54,-
chr1,33722173,33766320,ZNF362,+
chr1,35258598,35261348,GJA4,+
chr1,35525386,35581460,ZMYM1,+
chr1,36038970,36060929,TFAP2E,+
chr1,36065141,36097138,PSMB2,-
chr1,36273827,36323491,AGO4,+
chr1,36335408,36389900,AGO1,+
chr1,36549675,36553876,TEKT2,+
chr1,36560836,36590685,COL8A2,-
chr1,38462441,38471187,FHL3,-
chr1,39339738,39347298,GJA9,-
chr1,39351477,39407502,RHBDL2,-
chr1,39549838,39952810,MACF1,+
chr1,39957317,39995541,BMP8A,+
chr1,40222853,40254533,BMP8B,-
chr1,40713572,40717365,TMCO2,+
chr1,40766162,40782939,COL9A2,-
chr1,40862471,40888998,SMAP2,+
chr1,41086351,41131324,RIMS3,-
chr1,41249683,41306124,KCNQ4,+
chr1,41492870,41707815,SCMH1,-
chr1,41827602,41849263,FOXO6,+
chr1,42846467,42889900,RIMKLA,+
chr1,43803474,43820135,MPL,+
chr1,43991707,44089343,PTPRF,+
chr1,44444873,44456843,B4GALT2,+
chr1,44889495,45117396,RNF220,+
chr1,45249256,45253426,BEST4,-
chr1,46269278,46501796,MAST2,+
chr1,46505811,46642167,PIK3R3,-
chr1,46640748,46651634,TSPAN1,+
chr1,46654352,46663171,POMGNT1,-
chr1,46859938,46879520,FAAH,+
chr1,47073386,47082563,MOB3C,-
chr1,51752929,51796236,TTC39A,-
chr1,52607765,52812358,ZFYVE9,+
chr1,53192130,53293014,ZYG11B,+
chr1,53361581,53387457,ECHDC2,-
chr1,53708035,53793821,LRP8,-
chr1,54387233,54411981,HSPB11,-
chr1,54411998,54433841,LRRC42,+
chr1,54604667,54618679,CDCP2,-
chr1,54691103,54872068,SSBP3,-
chr1,55250223,55266941,TTC22,-
chr1,55271735,55307937,LEXM,+
chr1,55446336,55457966,TMEM61,+
chr1,55464616,55474465,BSND,+
chr1,55505148,55530526,PCSK9,+
chr1,57184476,57285369,C1orf168,-
chr1,59041094,59043166,TACSTD2,-
chr1,59775749,60228402,FGGY,+
chr1,62701836,62785085,KANK4,-
chr1,63063157,63071976,ANGPTL3,+
chr1,63788729,63790797,FOXD3,+
chr1,64669300,64711957,UBE2U,+
chr1,66820060,66840262,PDE4B,+
chr1,67773046,67862583,IL12RB2,+
chr1,75667816,76076801,SLC44A5,-
chr1,77747661,78025654,AK5,+
chr1,78510645,78604133,GIPC2,+
chr1,82165454,82458422,ADGRL2,+
chr1,84609930,84704181,PRKACB,+
chr1,85784167,85930889,DDAH1,-
chr1,91177578,91182794,BARHL2,-
chr1,92145899,92371559,TGFBR3,-
chr1,92634414,92650282,KIAA1107,+
chr1,92683572,92711367,C1orf146,+
chr1,92974252,93257961,EVI5,-
chr1,94027342,94079702,BCAR3,-
chr1,94634462,94713316,ARHGAP29,-
chr1,95286099,95360803,SLC44A3,+
chr1,95582893,95663163,TMEM56,+
chr1,95583478,95710511,TMEM56-RWDD3,+
chr1,100614003,100643829,LRRC39,-
chr1,100810570,100965021,CDC14A,+
chr1,104230040,104238889,AMY1B,-
chr1,104292275,104301314,AMY1C,+
chr1,109102970,109181949,FAM102B,+
chr1,109358519,109399726,AKNAD1,-
chr1,109472129,109493070,CLCC1,-
chr1,109656584,109749403,KIAA1324,+
chr1,109792640,109818378,CELSR2,+
chr1,109852186,109935979,SORT1,-
chr1,110049445,110052336,AMIGO1,-
chr1,110082493,110088455,GPR61,+
chr1,110254863,110260890,GSTM5,+
chr1,110574198,110597263,STRIP1,+
chr1,110602996,110613322,ALX3,-
chr1,110753335,110776674,KCNC4,+
chr1,111728590,111747160,DENND2D,-
chr1,113051369,113063910,WNT2B,+
chr1,113252615,113257950,PPM1J,-
chr1,114493766,114520491,HIPK1,+
chr1,116184573,116240845,VANGL1,+
chr1,116378997,116383333,NHLH2,-
chr1,117297051,117311851,CD2,+
chr1,117544371,117579173,CD101,+
chr1,120290618,120311555,HMGCS2,-
chr1,120377387,120387503,NBPF7,-
chr1,121107153,121134735,SRGAP2C,+
chr1,145439346,145442644,TXNIP,+
chr1,145727665,145764207,PDZK1,+
chr1,147574322,147608092,NBPF11,-
chr1,149449933,149459550,FAM72C,-
chr1,149874869,149878543,SV2A,-
chr1,150122091,150132260,PLEKHO1,+
chr1,150254942,150259505,CIART,+
chr1,150521844,150533413,ADAMTSL4,+
chr1,150954498,150968114,ANXA9,+
chr1,150969300,150980225,FAM63A,-
chr1,151672533,151689296,CELF3,-
chr1,151810338,151813033,C2CD4D,-
chr1,152056619,152061540,TCHHL1,-
chr1,152078792,152087930,TCHH,-
chr1,152184551,152196672,HRNR,-
chr1,154134288,154164611,TPM3,-
chr1,154451953,154474526,SHE,-
chr1,154540256,154552354,CHRNB2,+
chr1,155006281,155023406,DCST1,+
chr1,155259083,155271225,PKLR,-
chr1,156041803,156051789,MEX3A,-
chr1,156119734,156147542,SEMA4A,+
chr1,156374043,156399340,C1orf61,-
chr1,156589085,156595517,HAPLN2,+
chr1,156810664,156828712,INSRR,-
chr1,156830670,156851642,NTRK1,+
chr1,156863522,156886226,PEAR1,+
chr1,156890423,156902880,LRRC71,+
chr1,160051359,160059212,KCNJ9,+
chr1,160061128,160068618,IGSF8,-
chr1,160160284,160171676,CASQ1,+
chr1,160336860,160342638,NHLH1,+
chr1,160370363,160398468,VANGL2,+
chr1,161016731,161039760,ARHGAP30,-
chr1,161040780,161059385,NECTIN4,-
chr1,161169104,161184185,NDUFS2,+
chr1,161274524,161279762,MPZ,-
chr1,161511548,161519893,FCGR3A,-
chr1,161691333,161697933,FCRLB,+
chr1,162039580,162339813,NOS1AP,+
chr1,162351519,162356608,C1orf226,+
chr1,167298280,167396582,POU2F1,+
chr1,167399876,167487847,CD247,-
chr1,168545710,168551315,XCL1,+
chr1,169890469,170038056,KIFAP3,-
chr1,173872941,173886516,SERPINC1,-
chr1,174843523,174927327,RABGAP1L,+
chr1,178310605,178448649,RASAL2,+
chr1,178994938,179045709,FAM20B,+
chr1,179068461,179112224,ABL2,-
chr1,179712297,179785333,FAM163A,+
chr1,180882312,180915239,KIAA1614,+
chr1,181002560,181031074,MR1,+
chr1,182023704,182030847,ZNF648,-
chr1,182367251,182369751,TEDDM1,-
chr1,183524696,183560056,NCF2,-
chr1,186265404,186283694,PRG4,+
chr1,186412697,186417856,PDC,-
chr1,193065596,193075665,GLRX2,-
chr1,197881634,197899273,LHX9,+
chr1,200863948,200884864,C1orf106,+
chr1,200938513,200992828,KIF21B,-
chr1,201433411,201438299,PHLDA3,-
chr1,201452657,201465701,CSRP1,-
chr1,202116140,202130716,PTPN7,-
chr1,202163117,202288889,LGR6,+
chr1,202431870,202557697,PPP1R12B,+
chr1,202559723,202612581,SYT2,-
chr1,202694312,202778598,KDM5B,-
chr1,202860223,202897772,KLHL12,-
chr1,203052256,203055166,MYOG,-
chr1,203148058,203155922,CHI3L1,-
chr1,203444882,203460480,PRELP,+
chr1,204391757,204459474,PIK3C2B,-
chr1,204586300,204654597,LRRN2,-
chr1,204913353,204991950,NFASC,+
chr1,205012064,205047400,CNTN2,+
chr1,205215623,205242471,TMCC2,+
chr1,205473683,205501921,CDK18,+
chr1,205538111,205572046,MFSD4A,+
chr1,205626980,205649630,SLC45A3,-
chr1,205882175,205912588,SLC26A9,-
chr1,206858364,206907630,MAPKAPK2,+
chr1,206940947,206945839,IL10,-
chr1,207191865,207206101,C1orf116,-
chr1,211499956,211548288,TRAF5,+
chr1,211916798,212004114,LPGAT1,-
chr1,212475147,212535205,PPP2R5A,+
chr1,212738675,212794119,ATF3,+
chr1,212859758,212873327,BATF3,-
chr1,214454564,214510477,SMYD2,+
chr1,223394160,223537544,SUSD4,-
chr1,223566714,223568812,CCDC185,+
chr1,226736500,226796915,STUM,+
chr1,228003417,228034171,PRSS38,+
chr1,228109164,228135676,WNT9A,-
chr1,228194722,228248972,WNT3A,+
chr1,230202941,230417876,GALNT2,+
chr1,230457391,230561674,PGBD5,-
chr1,230883129,230937518,CAPN9,+
chr1,231154703,231175995,FAM89A,-
chr1,231298673,231357314,TRIM67,+
chr1,231319844,231323373,LOC149373,-
chr1,234040457,234460264,SLC35F3,+
chr1,235710984,235814054,GNG4,-
chr1,236681513,236716281,LGALS8,+
chr1,237205701,237997288,RYR2,+
chr1,240938813,241520530,RGS7,-
chr1,244212240,244220778,ZBTB18,+
chr1,249104644,249119565,SH3BP5L,-
chr10,181423,300577,ZMYND11,+
chr10,320129,735608,DIP2C,-
chr10,6130948,6159422,RBM17,+
chr10,7745235,7791483,ITIH2,+
chr10,11502508,11574279,USP6NL,-
chr10,11865396,11914276,PROSER2,+
chr10,13263765,13276328,UCMA,-
chr10,13685705,14014369,FRMD4A,-
chr10,14560555,14614188,FAM107B,-
chr10,15253641,15413058,FAM171A1,-
chr10,18629613,18830688,CACNB2,+
chr10,22823765,23003503,PIP4K2A,-
chr10,23728197,23731310,OTUD1,+
chr10,24872537,25012597,ARHGAP21,-
chr10,33189245,33246822,ITGB1,-
chr10,43650344,43680756,CSGALNACT2,+
chr10,43689980,43725187,RASGEF1A,-
chr10,44051791,44063907,ZNF239,-
chr10,44139306,44144326,ZNF32,-
chr10,45950032,46030842,43532,-
chr10,46993545,47000568,GPRIN2,+
chr10,47083533,47088320,NPY4R,+
chr10,49514681,49647403,MAPK8,+
chr10,49654067,49813176,ARHGAP22,-
chr10,64571755,64578927,EGR2,-
chr10,70242089,70277975,SLC25A16,-
chr10,70587293,70655209,STOX1,+
chr10,71029755,71161638,HK1,+
chr10,71163957,71176674,TACR2,-
chr10,71390002,71393355,C10orf35,+
chr10,72191691,72207704,NODAL,-
chr10,72357103,72362531,PRF1,-
chr10,72972291,73062635,UNC5B,+
chr10,73555527,73575704,CDH23,+
chr10,73724119,73773322,CHST3,+
chr10,74127083,74283744,MICU1,-
chr10,74452376,74647452,MCU,+
chr10,75257295,75351108,USP54,-
chr10,75391369,75401515,MYOZ1,-
chr10,75572258,75634349,CAMK2G,-
chr10,80828791,81076285,ZMIZ1,+
chr10,81142080,81205383,ZCCHC24,-
chr10,81462982,81472513,NUTM2B,+
chr10,81697495,81708861,SFTPD,-
chr10,81892257,81904820,PLAC9,+
chr10,81914879,81964247,ANXA11,-
chr10,82167584,82192753,FAM213A,+
chr10,82214037,82282391,TSPAN14,+
chr10,85954390,85979377,CDHR1,+
chr10,86088344,86278277,CCSER2,+
chr10,88428205,88495825,LDB3,+
chr10,88695296,88717425,MMRN2,-
chr10,89267589,89313218,MINPP1,+
chr10,90694830,90712580,ACTA2,-
chr10,92671856,92681032,ANKRD1,-
chr10,92922768,93044088,PCGF5,+
chr10,94449680,94455408,HHEX,+
chr10,94586587,94819251,EXOC6,+
chr10,95372344,95425430,PDE6C,+
chr10,98592711,98724198,LCOR,+
chr10,98981929,99030447,ARHGAP19,-
chr10,99526507,99531756,SFRP5,-
chr10,101635327,101769710,DNMBP,-
chr10,102222811,102243399,WNT8B,+
chr10,103529886,103535759,FGF8,-
chr10,104590287,104597290,CYP17A1,-
chr10,105213143,105218648,CALHM1,-
chr10,105353783,105615164,SH3PXD2A,-
chr10,105791045,105845638,COL17A1,-
chr10,106013951,106027222,GSTO1,+
chr10,106069453,106093663,ITPRIP,-
chr10,111756107,111895323,ADD3,+
chr10,115469103,115490668,CASP7,+
chr10,116581502,116659586,FAM160B1,+
chr10,118350470,118368687,PNLIPRP1,+
chr10,118430702,118502085,HSPA12A,-
chr10,119000583,119038941,SLC18A2,+
chr10,120789227,120793244,NANOS1,+
chr10,120967196,121215131,GRK5,+
chr10,121259338,121296045,RGS10,-
chr10,121578768,121588663,INPP5F,+
chr10,123237843,123290828,FGFR2,-
chr10,124134093,124191871,PLEKHA1,+
chr10,124221040,124274424,HTRA1,+
chr10,125767181,125851940,CHST15,-
chr10,126150340,126302710,LHPP,+
chr10,126307862,126432930,FAM53B,-
chr10,126630691,126676005,ZRANB1,+
chr10,126676417,126848604,CTBP2,-
chr10,127524908,127569884,DHX32,-
chr10,128933689,128994422,FAM196A,-
chr10,133747954,133773338,PPP2R2D,+
chr10,134000413,134019280,DPYSL4,+
chr10,134020985,134120726,STK32C,-
chr10,134210701,134231363,PWWP2B,+
chr10,134258713,134261825,C10orf91,+
chr10,134351282,134596984,INPP5A,+
chr10,134973957,135039916,KNDC1,+
chr10,135092133,135122660,TUBGCP2,-
chr10,135122392,135126666,ZNF511,+
chr10,135138926,135150487,CALY,-
chr10,135192740,135205200,PAOX,+
chr10,135340866,135352620,CYP2E1,+
chr11,278569,285388,NLRP6,+
chr11,289137,295688,PGGHG,+
chr11,369794,382117,B4GALNT4,+
chr11,561449,564025,RASSF7,+
chr11,767221,777502,PDDC1,-
chr11,867858,915058,CHID1,-
chr11,925808,1012245,AP2A2,+
chr11,1012823,1036706,MUC6,-
chr11,1244294,1283406,MUC5B,+
chr11,1411128,1483919,BRSK2,+
chr11,1490677,1508009,MOB2,-
chr11,1575280,1593150,DUSP8,-
chr11,2397406,2418649,CD81,+
chr11,2425744,2444275,TRPM5,-
chr11,2466220,2870340,KCNQ1,+
chr11,2920950,2946476,SLC22A18,+
chr11,3108345,3186582,OSBPL5,-
chr11,6226797,6232365,C11orf42,+
chr11,6416353,6440341,APBB1,-
chr11,8060179,8127654,TUB,+
chr11,8714898,8832882,ST5,-
chr11,8959118,8964580,ASCL3,-
chr11,9800213,10315754,SBF2,-
chr11,12695968,12966284,TEAD1,+
chr11,14299465,14386052,RRAS2,-
chr11,17406794,17410878,KCNJ11,-
chr11,17414431,17498392,ABCC8,-
chr11,17741109,17743678,MYOD1,+
chr11,17757494,17804602,KCNC1,+
chr11,18266774,18270221,SAA2,-
chr11,18287771,18291524,SAA1,+
chr11,18477373,18501147,LDHAL6A,+
chr11,18725851,18747777,IGSF22,-
chr11,32623625,32816204,CCDC73,-
chr11,44117746,44266980,EXT2,+
chr11,44953898,44972857,TP53I11,-
chr11,45943171,45950647,LARGE2,+
chr11,46354454,46402104,DGKZ,+
chr11,46740715,46761058,F2,+
chr11,46878267,46940173,LRP4,-
chr11,47376408,47400127,SPI1,-
chr11,47611215,47615961,C1QTNF4,-
chr11,48002109,48154268,PTPRJ,+
chr11,60635014,60643164,ZP1,+
chr11,60704554,60719257,SLC15A3,-
chr11,60861434,60895324,CD5,+
chr11,60970984,60980341,PGA3,+
chr11,60989820,60999167,PGA4,+
chr11,61447904,61514474,DAGLA,+
chr11,61520108,61555990,MYRF,+
chr11,61640994,61659017,FADS3,-
chr11,61664767,61687741,RAB3IL1,-
chr11,62063753,62066536,SCGB1D4,-
chr11,62201013,62314332,AHNAK,-
chr11,63527363,63536113,C11orf95,-
chr11,63655986,63678492,MARK2,+
chr11,64002055,64006736,VEGFB,+
chr11,64059481,64067503,KCNK4,+
chr11,64072999,64084215,ESRRA,+
chr11,64107689,64125006,CCDC88B,+
chr11,64323072,64340347,SLC22A11,+
chr11,64494382,64512329,RASGRP2,-
chr11,64591660,64612041,CDC42BPG,-
chr11,64755416,64757749,BATF2,-
chr11,64812294,64826009,NAALADL1,-
chr11,65306029,65325699,LTBP3,-
chr11,65601409,65621172,SNX32,+
chr11,65633911,65640405,EFEMP2,-
chr11,65659606,65667997,FOSL1,-
chr11,65713114,65727434,TSGA10IP,+
chr11,65837823,66012218,PACS1,+
chr11,66059372,66064135,TMEM151A,+
chr11,66081957,66084515,CD248,-
chr11,66188474,66194177,NPAS4,+
chr11,66233797,66244808,PELI3,+
chr11,66314311,66330800,ACTN3,+
chr11,66615996,66675340,PC,-
chr11,66790815,66818334,SYT12,+
chr11,67033904,67054029,GRK2,+
chr11,67056761,67069955,ANKRD13D,+
chr11,67131638,67141206,CLCF1,-
chr11,67183148,67193078,CARNS1,+
chr11,67219885,67229245,CABP4,+
chr11,67250986,67258579,AIP,+
chr11,67398773,67407031,TBX10,-
chr11,67758570,67771595,UNC93B1,-
chr11,67776016,67796749,ALDH3B1,+
chr11,67820325,67888858,CHKA,-
chr11,67922329,67980812,KMT5B,-
chr11,68080076,68216743,LRP5,+
chr11,68451942,68458643,GAL,+
chr11,68503599,68518988,TESMIN,-
chr11,68522087,68609399,CPT1A,-
chr11,73019662,73080425,ARHGEF17,+
chr11,73357222,73373864,PLEKHB1,+
chr11,73386682,73471138,RAB6A,-
chr11,73661363,73681332,DNAJB13,+
chr11,74407472,74430348,CHRDL2,-
chr11,74971165,75062875,ARRB1,-
chr11,75133437,75141674,KLHL35,-
chr11,75897369,75917574,WNT11,-
chr11,76493356,76509198,TSKU,+
chr11,86502100,86522275,PRSS23,+
chr11,101983170,102104154,YAP1,+
chr11,108376157,108422932,EXPH5,-
chr11,109964086,110042566,ZC3H12C,+
chr11,112118875,112131583,PLET1,-
chr11,116660085,116663136,APOA5,-
chr11,116706466,116708666,APOA1,-
chr11,116714117,116969131,SIK3,-
chr11,117075786,117103241,PCSK7,-
chr11,117103340,117156404,RNF214,+
chr11,117192493,117283982,CEP164,+
chr11,118307204,118397539,KMT2A,+
chr11,118528941,118550381,TREH,-
chr11,118842416,118851995,FOXR1,+
chr11,119019749,119033375,ABCG4,+
chr11,119209643,119217383,C1QTNF5,-
chr11,119209643,119217383,MFRP,-
chr11,119225924,119234892,USP2,-
chr11,119508807,119599435,NECTIN1,-
chr11,120256002,120360645,ARHGEF12,+
chr11,122753235,122776600,C11orf63,+
chr11,123430969,123498479,GRAMD1B,+
chr11,124505684,124546199,SIAE,-
chr11,124735304,124751370,ROBO3,+
chr11,124754113,124767831,ROBO4,-
chr11,125753508,125770541,HYLS1,+
chr11,125826712,125933187,CDON,-
chr11,126225788,126284536,ST3GAL4,+
chr11,128834954,129062093,ARHGAP32,-
chr11,129685675,129729406,TMEM45B,+
chr11,129769600,129817517,PRDM10,-
chr11,129940462,130014706,APLP2,+
chr11,133778519,133826649,IGSF9B,-
chr11,134201767,134246218,GLB1L2,+
chr11,134248397,134281812,B3GAT1,-
chr12,673461,772907,NINJ2,-
chr12,3186520,3395730,TSPAN9,+
chr12,6419601,6437672,PLEKHG6,+
chr12,6554050,6560884,CD27,+
chr12,6802956,6810009,PIANP,-
chr12,6898637,6929976,CD4,+
chr12,7037479,7051484,ATN1,+
chr12,7060433,7070479,PTPN6,+
chr12,7282966,7311541,CLSTN3,+
chr12,8209439,8219067,C3AR1,-
chr12,8852380,8929787,RIMKLB,+
chr12,11081834,11087444,PRH2,+
chr12,11148560,11150903,TAS2R20,-
chr12,12224401,12252629,BCL2L14,+
chr12,13236470,13256630,GSG1,-
chr12,21679190,21685881,SPX,+
chr12,25357722,25403865,KRAS,-
chr12,26126687,26225807,RASSF8,+
chr12,27124502,27167339,TM7SF3,-
chr12,27485786,27578746,ARNTL2,+
chr12,29376555,29488549,FAR2,+
chr12,31079837,31149537,TSPAN11,+
chr12,31535156,31743952,DENND5B,-
chr12,42852139,42983572,PRICKLE1,-
chr12,48103516,48119355,ENDOU,-
chr12,48128452,48152244,RAPGEF3,-
chr12,48166966,48176536,SLC48A1,+
chr12,48176492,48213763,HDAC7,-
chr12,48516429,48540187,PFKM,+
chr12,49621708,49667121,TUBA1C,+
chr12,49932939,49952095,KCNH3,+
chr12,50017402,50038452,PRPF40B,+
chr12,50031723,50101197,FMNL3,-
chr12,50569562,50595316,LIMA1,-
chr12,51347781,51364289,HIGD1C,+
chr12,51580718,51611539,POU6F1,-
chr12,52306112,52317145,ACVRL1,+
chr12,52400728,52409673,GRASP,+
chr12,52431498,52453291,NR4A1,+
chr12,53551446,53558277,CSAD,-
chr12,53585101,53601091,ITGB7,-
chr12,53604349,53626040,RARG,-
chr12,53720358,53738577,SP7,-
chr12,53773978,53810230,SP1,+
chr12,53817638,53825456,AMHR2,+
chr12,54685890,54689563,NFE2,-
chr12,54762912,54785089,ZNF385A,-
chr12,56078351,56106089,ITGA7,-
chr12,56229213,56236767,MMP19,-
chr12,56414688,56432219,IKZF4,+
chr12,56754354,56756583,APOF,-
chr12,56915608,56989980,RBMS2,+
chr12,57157001,57181574,HSD17B6,+
chr12,57392616,57400297,ZBTB39,-
chr12,57610577,57620232,NXPH4,+
chr12,57853917,57866051,GLI1,+
chr12,57923832,57940642,DCTN2,-
chr12,58003962,58011028,ARHGEF25,+
chr12,58118075,58132029,AGAP2,-
chr12,58148880,58154193,43533,+
chr12,76745576,76816872,OSBPL8,-
chr12,80167342,80307691,PPP1R12A,-
chr12,89981825,90049844,ATP2B1,-
chr12,93130264,93165868,PLEKHG7,+
chr12,94542498,94701451,PLXNC1,+
chr12,95910335,95945266,USP44,-
chr12,96394530,96437298,LTA4H,-
chr12,102139274,102224645,GNPTAB,-
chr12,104609556,104744085,TXNRD1,+
chr12,105567074,105627183,APPL2,-
chr12,105724413,105765296,C12orf75,+
chr12,106631658,106641713,CKAP4,-
chr12,109038884,109125326,CORO1C,-
chr12,109176465,109251359,SSH1,-
chr12,109460893,109525831,USP30,+
chr12,109577201,109706031,ACACB,+
chr12,110152186,110208312,FAM222A,+
chr12,110220891,110271212,TRPV4,-
chr12,110478981,110505500,C12orf76,-
chr12,111086490,111127617,HVCN1,-
chr12,111843751,111889427,SH2B3,+
chr12,112597991,112819896,HECTD4,-
chr12,113587662,113597081,CFAP73,+
chr12,113830249,113841692,SDS,-
chr12,116396380,116714991,MED13L,-
chr12,118470491,118499016,WSB2,-
chr12,118587605,118628367,TAOK3,-
chr12,120427647,120532299,BICDL1,+
chr12,120648241,120703574,PXN,-
chr12,120759913,120765592,PLA2G1B,-
