chr,start,end,gene_symbol,strand
chr12,120779132,120806983,MSI1,-
chr12,121078421,121105127,CABP1,+
chr12,121416370,121440315,HNF1A,+
chr12,121675494,121736111,CAMKK2,-
chr12,122064454,122079946,ORAI1,+
chr12,122277432,122296769,HPD,-
chr12,122459791,122499950,BCL7A,+
chr12,122667666,122688018,LRRC43,+
chr12,122755980,122907116,CLIP1,-
chr12,123319984,123347507,HIP1R,+
chr12,123468026,123595036,PITPNM2,-
chr12,123745516,123756687,CDK2AP1,-
chr12,123955619,124018265,RILPL1,-
chr12,124420955,124457532,CCDC92,-
chr12,124808956,125052010,NCOR2,-
chr12,125478193,125510349,BRI3BP,+
chr12,131274144,131323819,STX2,-
chr12,132312937,132336316,MMP17,+
chr12,132434464,132565011,EP400,+
chr12,132680916,132690573,GALNT9,-
chr12,133067156,133161774,FBRSL1,+
chr12,133195365,133198972,P2RX2,+
chr12,133302252,133338474,ANKLE2,-
chr12,133613871,133639890,ZNF84,+
chr13,21946709,22033509,ZDHHC20,-
chr13,23902961,23949682,SACS,-
chr13,27131839,27263082,WASF3,+
chr13,27640286,27746033,USP12,-
chr13,30002776,30080084,MTUS2,+
chr13,30083550,30169825,SLC7A1,-
chr13,36875774,36944317,SPG20,-
chr13,37418967,37494409,SMAD9,-
chr13,41506054,41593508,ELF1,-
chr13,42712177,42817033,DGKH,+
chr13,45766987,45775175,KCTD4,-
chr13,46627321,46679211,CPB2,-
chr13,48985180,49001043,LPAR6,-
chr13,51915167,51936239,SERPINE3,+
chr13,52436083,52440372,CCDC70,+
chr13,53277398,53313947,CNMD,-
chr13,60348296,60587343,DIAPH3,-
chr13,70274724,70682625,KLHL1,-
chr13,73629113,73651680,KLF5,+
chr13,76334796,76434006,LMO7,+
chr13,76445173,76457948,LMO7DN,+
chr13,77522693,77532777,ACOD1,+
chr13,78109808,78219398,SCEL,+
chr13,78271988,78338377,SLAIN1,+
chr13,78469615,78549858,EDNRB,-
chr13,86366921,86373483,SLITRK6,-
chr13,95672082,95953700,ABCC4,-
chr13,96085852,96232010,CLDN10,+
chr13,98605928,98676550,IPO5,+
chr13,98794815,99102027,FARP1,+
chr13,99102452,99229405,STK24,-
chr13,101182417,101241046,GGACT,-
chr13,103338096,103346871,METTL21C,-
chr13,103459495,103528351,BIVM-ERCC5,+
chr13,111766965,111958081,ARHGEF7,+
chr13,113344642,113541482,ATP11A,+
chr13,113812967,113826698,PROZ,+
chr13,113951468,113977741,LAMP1,+
chr13,113978478,114018463,GRTP1,-
chr13,114110133,114145023,DCUN1D2,-
chr13,114239055,114295788,TFDP1,+
chr13,114303118,114312513,ATP4B,-
chr13,114523521,114567076,GAS6,-
chr14,19553364,19584942,POTEG,+
chr14,19983953,20020272,POTEM,-
chr14,21156931,21162345,ANG,+
chr14,21484921,21493935,NDRG2,-
chr14,21538418,21558407,ARHGEF40,+
chr14,21756135,21819460,RPGRIP1,+
chr14,21989230,22005350,SALL2,-
chr14,23242430,23289020,SLC7A7,-
chr14,23456109,23470246,C14orf93,-
chr14,23707126,23743494,RNF212B,+
chr14,23815519,23821660,SLC22A17,-
chr14,24037243,24048009,JPH4,-
chr14,24540555,24547309,CPNE6,+
chr14,24549315,24553832,NRL,-
chr14,24837225,24848810,NFATC4,+
chr14,24867991,24888494,NYNRIN,+
chr14,24974560,24977471,CMA1,-
chr14,32183774,32330430,NUBPL,+
chr14,35179587,35183023,CFL2,-
chr14,35514112,35552589,FAM177A1,+
chr14,37126772,37147012,PAX9,+
chr14,38058756,38064325,FOXA1,-
chr14,39703113,39820397,MIA2,+
chr14,45393512,45430335,KLHL28,-
chr14,50796308,50862642,CDKL1,-
chr14,51186480,51297839,NIN,-
chr14,51338877,51371688,ABHD12B,+
chr14,53106632,53162649,ERO1A,-
chr14,53323988,53417815,FERMT2,-
chr14,54416453,54421768,BMP4,-
chr14,55221505,55260033,SAMD4A,+
chr14,55595934,55612148,LGALS3,+
chr14,56585092,56768031,PELI2,+
chr14,59104756,59115039,DACT1,+
chr14,59730158,59838123,DAAM1,+
chr14,65213000,65289866,SPTB,-
chr14,65412531,65438921,RAB15,-
chr14,67936982,67982021,TMEM229B,-
chr14,70078309,70181861,SUSD6,+
chr14,70242551,70264006,SLC10A1,-
chr14,71189242,71275888,MAP3K9,-
chr14,73704204,73741348,PAPLN,+
chr14,74003927,74010498,ACOT1,+
chr14,75894919,75939404,JDP2,+
chr14,76071804,76114512,FLVCR2,+
chr14,77228234,77249363,VASH1,+
chr14,77801363,77840252,TMED8,-
chr14,77940736,77965210,ISM2,-
chr14,88932121,89021123,PTPN21,-
chr14,89081173,89259096,EML5,-
chr14,89622515,90085494,FOXN3,-
chr14,91006931,91282761,TTC7B,-
chr14,91580978,91691740,C14orf159,+
chr14,91698875,91720224,GPR68,-
chr14,91737666,91884188,CCDC88C,-
chr14,93389444,93401638,CHGA,+
chr14,93403258,93582264,ITPK1,-
chr14,96831072,96853627,GSKIP,+
chr14,99864082,99947226,SETD3,-
chr14,99977602,100070727,CCDC85C,-
chr14,100259744,100408397,EML1,+
chr14,100437811,100610573,EVL,+
chr14,100612752,100626012,DEGS2,-
chr14,100757447,100772884,SLC25A29,-
chr14,100789678,100796715,SLC25A47,+
chr14,101003483,101036131,BEGAIN,-
chr14,102228134,102394329,PPP2R5C,+
chr14,102973197,102976128,ANKRD9,-
chr14,103243815,103377837,TRAF3,+
chr14,103398715,103523742,CDC42BPB,-
chr14,104200087,104313927,PPP1R13B,-
chr14,104605059,104647235,KIF26A,+
chr14,105060416,105071097,TMEM179,-
chr14,105155942,105185947,INF2,+
chr14,105235685,105262080,AKT1,-
chr14,105267517,105271049,ZBTB42,+
chr14,105331649,105363107,CEP170B,+
chr14,105403590,105444694,AHNAK2,-
chr14,105475909,105487425,CDCA4,-
chr14,105607317,105635161,JAG2,-
chr14,105639273,105647660,NUDT14,-
chr14,105675622,105781914,BRF1,-
chr14,105780751,105864484,PACS2,+
chr14,105886185,105937062,MTA1,+
chr14,105941111,105946507,CRIP2,+
chr14,105992939,105996539,TMEM121,+
chr15,22955754,23003603,CYFIP1,+
chr15,25582395,25650653,UBE3A,-
chr15,28356182,28567298,HERC2,-
chr15,30375157,30388904,GOLGA8J,+
chr15,38780297,38857007,RASGRP1,-
chr15,40380090,40401085,BMF,-
chr15,40616256,40618916,INAFM2,+
chr15,40733349,40760441,BAHD1,+
chr15,41851219,41871536,TYRO3,+
chr15,42694587,42704515,CAPN3,+
chr15,42704634,42749765,ZNF106,-
chr15,43809805,43823818,MAP1A,+
chr15,43885054,43891604,CKMT1B,+
chr15,43891760,43910998,STRC,-
chr15,43984983,43991420,CKMT1A,+
chr15,45422191,45457776,DUOX1,+
chr15,45459411,45473405,SHF,-
chr15,48413168,48434589,SLC24A5,+
chr15,50792758,50838902,USP50,-
chr15,56382730,56535483,RFX7,-
chr15,60639349,60690185,ANXA2,-
chr15,60780482,60884707,RORA,-
chr15,64791618,64978267,ZNF609,+
chr15,65204100,65251042,ANKDD1A,+
chr15,65619464,65670378,IGDCC3,-
chr15,65673824,65715410,IGDCC4,-
chr15,66187633,66546075,MEGF11,-
chr15,66839805,66858317,LCTL,-
chr15,68594041,68724492,ITGA11,-
chr15,68933841,69020145,CORO2B,+
chr15,69606741,69699976,PAQR5,+
chr15,72406598,72433311,SENP8,+
chr15,72577067,72598656,CELF6,-
chr15,73344824,73597547,NEO1,+
chr15,73735498,73852354,REC114,+
chr15,74027771,74044711,C15orf59,-
chr15,74421714,74429143,ISLR2,+
chr15,74466904,74469212,ISLR,+
chr15,75041183,75048941,CYP1A2,+
chr15,75074424,75095539,CSK,+
chr15,75118950,75124136,CPLX3,+
chr15,75519093,75522031,LOC105376731,-
chr15,75550898,75565796,GOLGA6C,+
chr15,75966662,76005189,CSPG4,-
chr15,76352298,76497304,TMEM266,+
chr15,76640525,77154285,SCAPER,-
chr15,77287020,77329816,PSTPIP1,+
chr15,77905365,78112674,LINGO1,-
chr15,78384926,78396393,SH2D7,+
chr15,78463186,78527049,ACSBG1,-
chr15,78556486,78574538,DNAJA4,+
chr15,78885393,78913637,CHRNA3,-
chr15,78916635,78933587,CHRNB4,-
chr15,79051544,79103805,ADAMTS7,-
chr15,80352501,80430735,ZFAND6,+
chr15,80987651,81047962,ABHD17C,+
chr15,81589253,81605104,IL16,+
chr15,81624759,81666418,TMC3,-
chr15,82722184,82731587,GOLGA6L9,+
chr15,83211950,83316767,CPEB1,-
chr15,83517728,83621476,HOMER2,-
chr15,83776237,83806111,TM6SF1,+
chr15,83924654,83953468,BNC1,-
chr15,84159365,84287495,SH3GL3,+
chr15,84904524,84914120,GOLGA6L4,+
chr15,85291817,85349663,ZNF592,+
chr15,85525204,85682373,PDE8A,+
chr15,85783640,85790418,GOLGA6L3,+
chr15,86163180,86292589,AKAP13,+
chr15,91414768,91426688,FURIN,+
chr15,93586635,93632443,RGMA,-
chr15,98503932,98517068,ARRDC4,+
chr15,99191767,99507759,IGF1R,+
chr15,99511458,99551024,PGPEP1L,-
chr15,101419896,101456831,ALDH1A3,+
chr15,101844132,102030187,PCSK6,-
chr16,127017,135850,MPG,+
chr16,318299,325943,RGS11,-
chr16,330605,333003,ARHGDIG,+
chr16,337439,402676,AXIN1,-
chr16,420775,431950,TMEM8A,-
chr16,447191,450754,NME4,+
chr16,577855,604636,CAPN15,+
chr16,610421,615529,PRR35,+
chr16,619967,634136,PIGQ,+
chr16,742499,755825,FBXL16,-
chr16,765172,769655,METRN,+
chr16,834973,838383,RPUSD1,-
chr16,1031807,1036979,SOX8,+
chr16,1203240,1271772,CACNA1H,+
chr16,1359153,1377019,UBE2I,+
chr16,1384504,1399442,BAIAP3,+
chr16,1401899,1413352,GNPTG,+
chr16,1413205,1464721,UNKL,-
chr16,1535939,1538468,PTX4,-
chr16,1664640,1727909,CRAMP1,+
chr16,1994579,2004679,RPL3L,-
chr16,2039945,2044276,SYNGR3,+
chr16,2076868,2089027,SLC9A3R2,+
chr16,2227183,2246465,CASKIN1,-
chr16,2325878,2390747,ABCA3,-
chr16,2525146,2555734,TBC1D24,+
chr16,2587964,2653191,PDPK1,+
chr16,2833953,2836708,PRSS33,-
chr16,3077867,3085542,BICDL2,-
chr16,3589032,3627405,NLRC3,-
chr16,3775054,3930121,CREBBP,-
chr16,4012649,4166186,ADCY9,-
chr16,4606490,4650318,C16orf96,+
chr16,4897631,4932402,UBN1,+
chr16,4932507,4987136,PPL,-
chr16,8985950,9057341,USP7,-
chr16,11641577,11680806,LITAF,-
chr16,11762288,11773015,SNN,+
chr16,14766404,14788430,PLA2G10,-
chr16,14805545,14820195,NPIPA3,+
chr16,14844669,14859305,NPIPA2,+
chr16,15796991,15950887,MYH11,-
chr16,16043433,16236931,ABCC1,+
chr16,16473101,16487829,NPIPA7,+
chr16,19870292,19896956,GPRC5B,-
chr16,21608541,21668794,METTL9,+
chr16,21652604,21663987,IGSF6,-
chr16,23072727,23160591,USP31,-
chr16,28109296,28223239,XPO6,-
chr16,28303839,28335170,SBK1,+
chr16,28616907,28634907,SULT1A1,-
chr16,28699878,28747051,EIF3C,+
chr16,29841835,29859360,MVP,+
chr16,29912146,29917377,ASPHD1,+
chr16,30368421,30381522,TBC1D10B,-
chr16,30670839,30682131,FBRS,+
chr16,31000576,31021959,STX1B,-
chr16,31150246,31161415,PRSS36,-
chr16,31494438,31502091,SLC5A2,+
chr16,46736193,46797158,MYLK3,-
chr16,47115430,47177936,NETO2,-
chr16,48394453,48419229,SIAH1,-
chr16,50300450,50344440,ADCY7,+
chr16,50352928,50402845,BRD7,-
chr16,53189837,53361414,CHD9,+
chr16,54952774,54962690,CRNDE,-
chr16,56395363,56459450,AMFR,-
chr16,56815703,56878862,NUP93,+
chr16,57126454,57181878,CPNE2,+
chr16,57290008,57318584,PLLP,-
chr16,57505869,57520385,DOK4,-
chr16,57792128,57836936,KIFC3,-
chr16,58010338,58022020,TEPP,+
chr16,58191810,58231782,CSNK2A2,-
chr16,58313900,58328951,PRSS54,-
chr16,58497548,58547523,NDRG4,+
chr16,66638566,66647795,CMTM3,+
chr16,66648652,66730610,CMTM4,-
chr16,66754795,66785731,DYNC1LI2,-
chr16,66878281,66888050,CA7,+
chr16,66955581,66959439,RRAD,-
chr16,67197287,67203848,HSF4,+
chr16,67218281,67224107,EXOC3L1,-
chr16,67312059,67323403,PLEKHG4,+
chr16,67465035,67471456,HSD11B2,+
chr16,67562716,67580691,FAM65A,+
chr16,67679029,67691472,CARMIL2,+
chr16,67977376,68002597,SLC12A4,-
chr16,69958885,69975644,WWP2,+
chr16,70328699,70367735,DDX19B,+
chr16,70413337,70472991,ST3GAL2,-
chr16,70695106,70719954,MTSS1L,-
chr16,71507975,71523254,ZNF19,-
chr16,71660055,71675868,MARVELD3,+
chr16,71893582,71917444,ZNF821,-
chr16,71963440,72033877,PKD1L3,-
chr16,72097124,72111145,HPR,+
chr16,72816783,73092534,ZFHX3,-
chr16,74411849,74426013,NPIPB15,+
chr16,74442528,74455368,CLEC18B,-
chr16,74705752,74735046,MLKL,-
chr16,75032914,75144892,ZNRF1,+
chr16,75237993,75241072,CTRB2,-
chr16,75262927,75301951,BCAR1,-
chr16,81069457,81080951,ATMIN,+
chr16,81478774,81745367,CMIP,+
chr16,83932729,83949787,MLYCD,+
chr16,84155743,84178800,HSDL1,-
chr16,84192644,84211526,DNAAF1,+
chr16,84440193,84497793,ATP2C2,+
chr16,84682116,84701292,KLHL36,+
chr16,85645028,85709812,GSE1,+
chr16,85741122,85784689,C16orf74,-
chr16,87636492,87731762,JPH3,+
chr16,88003623,88110924,BANP,+
chr16,88520013,88601574,ZFPM1,+
chr16,88762902,88772829,RNF166,-
chr16,88772870,88781794,CTU2,+
chr16,88781745,88851628,PIEZO1,-
chr16,89642175,89663654,CPNE7,+
chr16,89679715,89704839,DPEP1,+
chr16,89894906,89937727,SPIRE2,+
chr16,90015827,90034468,DEF8,+
chr16,90071272,90085963,DBNDD1,-
chr16,90086036,90111379,GAS8,+
chr17,62179,202633,RPH3AL,-
chr17,180995,183279,LOC100506388,+
chr17,289768,295731,RFLNB,-
chr17,635785,646208,FAM57A,+
chr17,702552,882998,NXN,-
chr17,906757,1132974,ABR,-
chr17,1182956,1204281,TUSC5,+
chr17,1472547,1508328,SLC43A2,-
chr17,1646129,1658559,SERPINF2,+
chr17,1963132,2140141,SMG6,-
chr17,2592679,2614927,CLUH,-
chr17,2680214,2941035,RAP1GAP2,+
chr17,3413795,3461289,TRPV3,-
chr17,3799884,3819960,P2RX1,-
chr17,3827162,3867758,ATP2A3,-
chr17,4402137,4442332,SPNS2,+
chr17,4460221,4463891,GGT6,-
chr17,4534213,4544960,ALOX15,-
chr17,4675186,4686506,TM4SF5,+
chr17,4710395,4726727,PLD2,+
chr17,4935896,4938727,SLC52A1,-
chr17,5009028,5026337,ZNF232,-
chr17,5019732,5078327,USP6,+
chr17,5112214,5138155,SCIMP,-
chr17,5973933,6027747,WSCD1,+
chr17,6354582,6459877,PITPNM3,-
chr17,6926368,6932961,BCL6B,+
chr17,7004640,7018130,ASGR2,-
chr17,7076749,7082883,ASGR1,-
chr17,7191570,7197876,YBX2,-
chr17,7311501,7323183,NLGN2,+
chr17,7362684,7382944,ZBTB4,-
chr17,7452374,7464925,TNFSF12-TNFSF13,+
chr17,7452374,7461207,TNFSF12,+
chr17,7549944,7561089,ATP1B2,+
chr17,7759998,7788706,NAA38,-
chr17,7788122,7816075,CHD3,+
chr17,7905987,7923658,GUCY2D,+
chr17,7975953,7991021,ALOX12B,-
chr17,8213555,8225834,ARHGEF15,+
chr17,8924858,9147317,NTN1,+
chr17,9548853,9633004,USP43,+
chr17,12692828,12894961,ARHGAP44,+
chr17,15138535,15168690,PMP22,-
chr17,16318855,16340317,TRPV2,+
chr17,16345318,16395505,LRRC75A,-
chr17,16946073,17095962,MPRIP,+
chr17,17584786,17714767,RAI1,+
chr17,18380098,18398259,LGALS9C,+
chr17,18538841,18547740,TBC1D28,-
chr17,18853988,18924004,SLC5A10,+
chr17,18923968,18950365,GRAP,-
chr17,19030781,19062148,GRAPL,+
chr17,19581627,19620043,SLC47A2,-
chr17,19641296,19651746,ALDH3A1,-
chr17,19674142,19771239,ULK2,-
chr17,19990334,20218072,SPECC1,+
chr17,21142182,21156578,NATD1,-
chr17,25799035,25950718,KSR1,+
chr17,27281922,27333458,SEZ6,-
chr17,27400527,27507407,MYO18A,-
chr17,27887678,27894042,ABHD15,-
chr17,27900486,27916610,GIT1,-
chr17,27920526,27941779,ANKRD13B,+
chr17,28521336,28562986,SLC6A4,-
chr17,28707495,28796675,CPD,+
chr17,29248753,29286211,ADAP2,+
chr17,29621667,29624380,OMG,-
chr17,29643427,29648767,EVI2A,-
chr17,29718641,29865236,RAB11FIP4,+
chr17,30178883,30186093,COPRS,-
chr17,30334890,30380519,LRRC37B,+
chr17,30593194,30651680,RHBDL3,+
chr17,30814104,30818271,CDK5R1,+
chr17,31254927,31268667,TMEM98,+
chr17,34181949,34195895,HEATR9,-
chr17,34245083,34257303,RDM1,-
chr17,34493060,34503984,TBC1D3B,-
chr17,34581084,34592022,TBC1D3C,-
chr17,34797171,34808046,TBC1D3G,-
chr17,35732927,35749662,C17orf78,+
chr17,36481492,36499693,GPR179,-
chr17,36508006,36561846,SOCS7,+
chr17,36686258,36762183,SRCIN1,-
chr17,36861872,36886056,MLLT6,+
chr17,37219555,37307902,PLXDC1,-
chr17,37313146,37322414,ARL5C,-
chr17,37783176,37792878,PPP1R1B,+
chr17,38218445,38250120,THRA,+
chr17,38278789,38293042,MSL1,+
chr17,38974368,38978863,KRT10,-
chr17,39615764,39623638,KRT32,-
chr17,39632940,39637392,KRT35,-
chr17,39642387,39646116,KRT36,-
chr17,39657232,39661865,KRT13,-
chr17,39738530,39743147,KRT14,-
chr17,39766029,39769079,KRT16,-
chr17,40308909,40333296,KCNH4,-
chr17,40351194,40428424,STAT5B,-
chr17,40439564,40463961,STAT5A,+
chr17,40831419,40833845,CCR10,-
chr17,41605210,41623800,ETV4,-
chr17,41857802,41862054,C17orf105,+
chr17,41952726,41987079,MPP2,-
chr17,42282400,42297041,UBTF,-
chr17,42431100,42441235,FAM171A2,-
chr17,42836546,42859214,ADAM11,+
chr17,42982993,42992920,GFAP,-
chr17,43037060,43045644,C1QL1,-
chr17,43299291,43324685,FMNL1,+
chr17,43340485,43394430,MAP3K14,-
chr17,43699273,43913194,CRHR1-IT1-CRHR1,+
chr17,44839871,44896126,WNT3,-
chr17,44928951,44957926,WNT9B,+
chr17,45600322,45700642,NPEPPS,+
chr17,45922279,45933240,SP6,-
chr17,47287588,47300587,ABI3,+
chr17,47366567,47439476,ZNF652,-
chr17,47572654,47592382,NGFR,+
chr17,47653297,47661172,NXPH3,+
chr17,48188672,48207246,SAMD14,-
chr17,48243345,48253293,SGCA,+
chr17,48261456,48279000,COL1A1,-
chr17,48585744,48608862,MYCBPAP,+
chr17,48638428,48704835,CACNA1G,+
chr17,48712217,48769063,ABCC3,+
chr17,54869273,54911256,C17orf67,-
chr17,55938603,56032684,CUEDC1,-
chr17,56270084,56282535,EPX,+
chr17,56429860,56480082,RNF43,-
chr17,56597610,56618179,43712,-
chr17,56618947,56621733,C17orf47,-
chr17,59533848,59562471,TBX4,+
chr17,61086897,61505067,TANC2,+
chr17,61509664,61523722,CYB561,-
chr17,61554421,61575741,ACE,+
chr17,61600694,61626338,KCNH6,+
chr17,61773248,61777519,LIMD2,-
chr17,62006095,62009714,CD79B,-
chr17,62015913,62050278,SCN4A,-
chr17,62224792,62308116,TEX2,-
chr17,62396774,62404856,PECAM1,-
chr17,62461566,62464760,MILR1,+
chr17,64298925,64806862,PRKCA,+
chr17,65040651,65052913,CACNG1,+
chr17,66263166,66287405,SLC16A6,-
chr17,66287635,66417000,ARSG,+
chr17,66531256,66597095,FAM20A,-
chr17,67240575,67311774,ABCA5,-
chr17,71244587,71258019,CPSF4L,-
chr17,72363644,72368739,GPR142,+
chr17,72537203,72542310,CD300C,-
chr17,73472578,73496533,TMEM94,+
chr17,73512608,73520820,TSEN54,+
chr17,73521782,73571290,LLGL2,+
chr17,73584138,73622929,MYO15B,+
chr17,73717407,73753899,ITGB4,+
chr17,73870244,73874656,TRIM47,-
chr17,74138533,74236392,RNF157,-
chr17,74449432,74466199,AANAT,+
chr17,74523429,74533987,CYGB,-
chr17,74620837,74639920,ST6GALNAC1,-
chr17,74864797,74946471,MGAT5B,+
chr17,75181294,75213183,SEC14L1,+
chr17,75277491,75496678,43717,+
chr17,76108998,76128508,TMC6,-
chr17,76126858,76139049,TMC8,+
chr17,76142433,76162364,C17orf99,+
chr17,76227390,76237068,TMEM235,+
chr17,76352857,76356160,SOCS3,-
chr17,76419777,76573476,DNAH17,-
chr17,77019015,77045870,C1QTNF1,+
chr17,77071018,77084685,ENGASE,+
chr17,77704864,77716021,ENPP7,+
chr17,77751976,77761449,CBX2,+
chr17,78152306,78183130,CARD14,+
chr17,78234659,78372586,RNF213,+
chr17,78440632,78450404,NPTX1,-
chr17,78965640,78973933,CHMP6,+
chr17,79091094,79105748,AATK,-
chr17,79285069,79304474,TMEM105,-
chr17,79373520,79433358,BAHCC1,+
chr17,79762007,79771889,GCGR,+
chr17,79860776,79869115,PCYT2,-
chr17,79876144,79885587,MAFG,-
chr17,79897520,79905109,MYADML2,-
chr17,79910382,79919057,NOTUM,-
chr17,80005777,80009650,RFNG,-
chr17,80009740,80015937,GPS1,+
chr17,80186281,80197375,SLC16A3,+
chr17,80278899,80291921,SECTM1,-
chr17,80376229,80400521,HEXDC,+
chr17,80477593,80562483,FOXK2,+
chr17,80614942,80656598,RAB40B,-
chr17,81037566,81052871,METRNL,+
chr17_ctg5_hap1,596065,760700,KANSL1,+
chr18,5289017,5296194,ZBTB14,-
chr18,8609442,8639380,RAB12,+
chr18,9137560,9285983,ANKRD12,+
chr18,9546788,9614605,PPP4R1,-
chr18,11981426,12030885,IMPA2,+
chr18,12307667,12326615,TUBB6,+
chr18,12328942,12377275,AFG3L2,-
chr18,12446510,12657912,SPIRE1,-
chr18,18822202,19102791,GREB1L,+
chr18,20715726,20840434,CABLES1,+
chr18,21572736,21715574,TTC39C,+
chr18,21742008,21891470,OSBPL1A,-
chr18,24034873,24220308,KCTD1,-
chr18,25530926,25616549,CDH2,-
chr18,28709198,28742819,DSC1,-
chr18,28898051,28939209,DSG1,+
chr18,29171729,29178987,TTR,+
chr18,29843483,30050447,GAREM1,-
chr18,30517365,31020045,CCDC178,-
chr18,31431063,31628576,NOL4,-
chr18,32173281,32471808,DTNA,+
chr18,44416208,44500130,PIAS2,-
chr18,45359465,45457517,SMAD2,-
chr18,55102916,55158530,ONECUT2,+
chr18,60190657,60245818,ZCCHC2,+
chr18,72166822,72190689,CNDP2,+
chr18,72907062,72917468,ZADH2,-
chr18,72923483,73001905,TSHZ1,+
chr18,74534562,74682683,ZNF236,+
chr18,74690788,74729055,MBP,-
chr18,77155771,77289323,NFATC1,+
chr18,77441429,77514510,CTDP1,+
chr18,77623667,77659816,KCNG2,+
chr18,77662419,77711653,PQLC1,-
chr18,77915114,78005397,PARD6G,-
chr19,305574,344841,MIER2,-
chr19,416582,460996,SHC2,-
chr19,496489,505343,MADCAM1,+
chr19,531732,542087,CDC34,+
chr19,589892,617159,HCN2,+
chr19,639894,643703,FGF22,+
chr19,647525,663233,RNF126,-
chr19,685520,695461,PRSS57,-
chr19,708952,748330,PALM,+
chr19,812487,821952,PLPPR3,-
chr19,896502,913225,R3HDM4,-
chr19,917341,921015,KISS1R,+
chr19,926036,972816,ARID3A,+
chr19,1000417,1009731,GRIN3B,+
chr19,1071219,1087830,ARHGAP45,+
chr19,1205797,1228434,STK11,+
chr19,1229946,1237990,CBARP,-
chr19,1286152,1301430,EFNA2,+
chr19,1407567,1435686,DAZAP1,+
chr19,1524072,1535455,PLK5,+
chr19,1554667,1568057,MEX3D,-
chr19,1609288,1652328,TCF3,-
chr19,1852397,1863564,KLF16,-
chr19,1941160,1981337,CSNK1G2,+
chr19,1985446,2015702,BTBD2,-
chr19,2164147,2232577,DOT1L,+
chr19,2289773,2308156,LINGO3,-
chr19,2389768,2426256,TMPRSS9,+
chr19,2511217,2702746,GNG7,-
chr19,2714564,2721390,DIRAS1,-
chr19,2997635,3029612,TLE2,-
chr19,3052907,3062964,AES,-
chr19,3094407,3124000,GNA11,+
chr19,3359560,3469215,NFIC,+
chr19,3506294,3536755,FZR1,+
chr19,3585568,3593539,GIPC3,+
chr19,3630178,3700477,PIP5K1C,-
chr19,3708334,3750811,TJP3,+
chr19,3777966,3801810,MATK,-
chr19,3880617,3928080,ATCAY,+
chr19,4043301,4065527,ZBTB7A,-
chr19,4278597,4290720,SHD,+
chr19,4304590,4323843,FSD1,+
chr19,4472192,4502232,HDGFRP2,+
chr19,4537226,4540036,LRG1,-
chr19,4542599,4559771,SEMA6B,-
chr19,4640028,4655580,TNFAIP8L1,+
chr19,4815935,4831754,TICAM1,-
chr19,4903091,4962165,UHRF1,+
chr19,5205518,5340814,PTPRS,-
chr19,5830636,5839742,FUT6,-
chr19,5865836,5870551,FUT5,-
chr19,6135643,6193114,ACSBG2,+
chr19,6210391,6279959,MLLT1,-
chr19,6494329,6502859,TUBB4A,-
chr19,6739692,6751537,TRIP10,+
chr19,7112265,7294313,INSR,-
chr19,7581003,7585911,ZNF358,+
chr19,7660787,7683196,CAMSAP3,+
chr19,7741942,7744719,MCEMP1,+
chr19,7753642,7767032,FCER2,-
chr19,7895160,7929862,EVI5L,+
chr19,7933604,7939326,PRR36,-
