chr,start,end,gene_symbol,strand
chr19,8274216,8327305,CERS4,+
chr19,8585673,8642331,MYO1F,-
chr19,8645123,8675620,ADAMTS10,-
chr19,9486991,9493293,ZNF177,+
chr19,9964393,10047228,OLFM2,-
chr19,10444451,10450510,ICAM3,-
chr19,10531332,10580307,PDE4A,+
chr19,10623417,10628668,S1PR5,-
chr19,10683346,10697991,AP1M2,-
chr19,10959105,10980360,C19orf38,+
chr19,10982252,11033448,CARM1,+
chr19,11071807,11172958,SMARCA4,+
chr19,11274942,11306496,KANK2,-
chr19,11309968,11373168,DOCK6,-
chr19,11406814,11437672,TSPAN16,+
chr19,11531271,11545980,CCDC151,-
chr19,12863406,12869272,BEST2,+
chr19,12936290,12946242,RTBDN,-
chr19,12949258,12985766,MAST1,+
chr19,12995235,12998017,KLF1,-
chr19,13106583,13209610,NFIX,+
chr19,13229101,13251961,NACC1,+
chr19,13906273,13943044,ZSWIM4,+
chr19,14041999,14064204,PODNL1,-
chr19,14198651,14201387,SAMD1,-
chr19,14258548,14316997,ADGRL1,-
chr19,14491955,14519537,ADGRE5,+
chr19,14544165,14582679,PKN1,+
chr19,15270443,15311792,NOTCH3,-
chr19,15532317,15560762,WIZ,-
chr19,16178316,16213813,TPM4,+
chr19,17342693,17356151,NR2F6,-
chr19,17513747,17516457,BST2,-
chr19,17546317,17559376,TMEM221,-
chr19,17638046,17664648,FAM129C,+
chr19,17830964,17845324,MAP1S,+
chr19,17858526,17899377,FCHO1,+
chr19,18111940,18124911,ARRDC2,+
chr19,18208602,18262499,MAST3,+
chr19,18318770,18359010,PDE4C,-
chr19,18530145,18545372,SSBP4,+
chr19,18642561,18654406,FKBP8,-
chr19,18704034,18717660,CRLF1,-
chr19,18755447,18781309,KLHL26,+
chr19,18979354,19006953,GDF1,-
chr19,18979354,19006953,CERS1,-
chr19,19040009,19052041,HOMER3,-
chr19,30156326,30166384,PLEKHF1,+
chr19,30189792,30205963,C19orf12,-
chr19,30302900,30315224,CCNE1,+
chr19,30414550,30507519,URI1,+
chr19,30863299,31048966,ZNF536,+
chr19,31765850,31840431,TSHZ3,-
chr19,33469497,33555824,RHPN2,-
chr19,33685598,33699773,LRP3,+
chr19,34972879,34992085,WTIP,+
chr19,35485687,35517375,GRAMD1A,+
chr19,35521591,35528624,SCN1B,+
chr19,35645624,35660788,FXYD5,+
chr19,35759880,35770724,USF2,+
chr19,35988118,36004560,DMKN,-
chr19,36041094,36054560,ATP4A,-
chr19,36208920,36229781,KMT2B,+
chr19,36359346,36370699,APLP1,+
chr19,36428021,36436097,LRFN3,+
chr19,37342552,37370477,ZNF345,+
chr19,37717365,37734826,ZNF383,+
chr19,38042272,38105080,ZNF540,+
chr19,38701645,38720354,DPF1,-
chr19,38741876,38747231,PPP1R14A,-
chr19,38899697,38916945,RASGRP4,-
chr19,39220831,39235114,CAPN12,-
chr19,39261607,39264157,LGALS7,-
chr19,39833098,39875542,SAMD4B,+
chr19,39903749,39919055,PLEKHG2,+
chr19,39989556,39999121,DLL3,+
chr19,40885177,40896128,HIPK4,-
chr19,40899670,40919271,PRX,-
chr19,40973125,41082365,SPTBN4,+
chr19,41107276,41135725,LTBP4,+
chr19,41281081,41283398,MIA,+
chr19,41305047,41314346,EGLN2,+
chr19,41349442,41356352,CYP2A6,-
chr19,42387266,42411604,ARHGEF1,+
chr19,42470733,42498428,ATP1A3,-
chr19,42572628,42585719,ZNF574,+
chr19,42817476,42829214,TMEM145,+
chr19,42891170,42894444,CNFN,-
chr19,42932689,42947200,CXCL17,-
chr19,43011457,43032661,CEACAM1,-
chr19,43568361,43586893,PSG2,-
chr19,43671894,43690688,PSG5,-
chr19,43964945,43969831,LYPD3,-
chr19,44126521,44143991,CADM4,-
chr19,45116939,45140081,IGSF23,+
chr19,45251977,45263301,BCL3,+
chr19,45504706,45541456,RELB,+
chr19,45809670,45826235,CKM,-
chr19,46001730,46005768,PPM1N,+
chr19,46112657,46148775,EML2,-
chr19,46213886,46236429,FBXO46,-
chr19,46286263,46296060,DMWD,-
chr19,46436991,46476657,NOVA2,-
chr19,47150820,47157914,DACT3,-
chr19,47177572,47217577,PRKD2,-
chr19,47222767,47249720,STRN4,-
chr19,47249302,47261832,FKRP,+
chr19,47523100,47549033,NPAS1,+
chr19,47724078,47736023,BBC3,-
chr19,47813103,47825327,C5AR1,+
chr19,47906374,47925490,MEIS3,-
chr19,48773355,48790865,ZNF114,+
chr19,48799708,48823332,CCDC114,-
chr19,49164663,49176338,NTN5,-
chr19,49251267,49256917,FUT1,-
chr19,49570674,49576198,KCNA7,-
chr19,49622645,49654287,PPFIA3,+
chr19,50015535,50029685,FCGRT,+
chr19,50243010,50266515,TSKS,-
chr19,50392910,50400147,IL4I1,-
chr19,51020148,51071302,LRRC4B,-
chr19,51125233,51141302,SYT3,-
chr19,51226604,51228981,CLEC11A,+
chr19,51409607,51413994,KLK4,-
chr19,51580751,51587467,KLK14,-
chr19,52192686,52208443,SPACA6,+
chr19,53206065,53233135,ZNF611,-
chr19,53517343,53519833,ERVV-1,+
chr19,54466289,54493469,CACNG8,+
chr19,54926604,54947899,TTYH1,+
chr19,54976208,54984437,CDC42EP5,-
chr19,55587220,55599291,EPS8L1,+
chr19,55644065,55660722,TNNT1,-
chr19,55670028,55678090,DNAAF3,-
chr19,55684468,55691720,SYT5,-
chr19,55795533,55823930,BRSK1,+
chr19,55824168,55836708,TMEM150B,-
chr19,55861069,55866182,COX6B2,-
chr19,55890611,55895627,TMEM238,-
chr19,56219797,56249768,NLRP9,-
chr19,56732671,56879752,ZSCAN5A,-
chr19,58082933,58090243,ZNF416,-
chr19,58595208,58629793,ZSCAN18,-
chr19,58740046,58788861,ZNF544,+
chr19,59024896,59054085,ZBTB45,-
chr2,218135,264097,SH3YL1,-
chr2,279560,288308,FAM150B,-
chr2,1635658,1748319,PXDN,-
chr2,3642421,3692234,COLEC11,+
chr2,8992819,9143879,MBOAT2,-
chr2,9346893,9545812,ASAP2,+
chr2,10091791,10142412,GRHL1,+
chr2,10183681,10194963,KLF11,+
chr2,10470288,10567743,HPCAL1,+
chr2,10861774,10925236,ATP6V1C2,+
chr2,10923516,10978103,PDIA6,-
chr2,11319884,11484711,ROCK2,-
chr2,11682850,11732272,GREB1,+
chr2,11864459,11967535,LPIN1,+
chr2,20866423,20879003,GDF7,+
chr2,23608297,23931483,KLHL29,+
chr2,24807345,24993571,NCOA1,+
chr2,25042037,25142886,ADCY3,-
chr2,25455829,25564784,DNMT3A,-
chr2,25600111,25875529,DTNB,-
chr2,26395959,26412532,GAREM2,+
chr2,27193238,27250087,MAPRE3,+
chr2,27301434,27309271,EMILIN1,+
chr2,27322220,27341995,CGREF1,-
chr2,27505296,27530307,TRIM54,+
chr2,27714749,27718126,FNDC4,-
chr2,27799388,27805589,C2orf16,+
chr2,28111575,28561768,BRE,+
chr2,29320541,29397581,CLIP4,+
chr2,32449517,32490812,NLRC4,-
chr2,38521098,38605726,ATL2,-
chr2,42275160,42285668,PKDCC,+
chr2,42795656,42984087,MTA3,+
chr2,42994228,43019751,HAAO,-
chr2,44039610,44065958,ABCG5,-
chr2,44502596,44547963,SLC3A1,+
chr2,46769866,46811827,RHOQ,+
chr2,46926348,46989927,SOCS5,+
chr2,47168312,47303275,TTC7A,+
chr2,48034058,48132932,FBXO11,-
chr2,53897429,54087170,GPR75-ASB3,-
chr2,54080049,54087170,GPR75,-
chr2,54683453,54898583,SPTBN1,+
chr2,55199324,55364967,RTN4,-
chr2,61389628,61391964,C2orf74,+
chr2,62900985,63273622,EHBP1,+
chr2,65537984,65593931,SPRED2,-
chr2,71205574,71212629,ANKRD53,+
chr2,72356366,72374991,CYP26B1,-
chr2,73429385,73438340,NOTO,+
chr2,73481809,73496758,FBXO41,-
chr2,74213530,74335303,TET3,+
chr2,74443368,74570534,SLC4A5,-
chr2,74641302,74644844,C2orf81,-
chr2,85198230,85286595,KCMF1,+
chr2,85360582,85537511,TCF7L1,+
chr2,85621870,85637820,CAPG,-
chr2,85811530,85820511,VAMP5,+
chr2,85884439,85895864,SFTPB,-
chr2,86066270,86116157,ST3GAL5,-
chr2,87011727,87018837,CD8A,-
chr2,88856257,88924447,EIF2AK3,-
chr2,95810744,95825330,ZNF514,-
chr2,96012767,96051825,KCNIP3,+
chr2,96687693,96701722,GPAT2,-
chr2,96778622,96781984,ADRA2B,-
chr2,96808907,96811179,DUSP2,-
chr2,97481990,97501121,CNNM3,+
chr2,97525472,97535735,SEMA4C,-
chr2,97541618,97563870,FAM178B,-
chr2,99061320,99207496,INPP4A,+
chr2,99235568,99279936,MGAT4A,-
chr2,100016937,100106518,REV1,-
chr2,101436612,101613287,NPAS2,+
chr2,102314537,102511152,MAP4K4,+
chr2,105865879,105946128,TGFBRAP1,-
chr2,105977282,106055230,FHL2,-
chr2,106361519,106510730,NCK2,+
chr2,106709758,106755337,UXS1,-
chr2,109204756,109303702,LIMS1,+
chr2,109510926,109605828,EDAR,-
chr2,110550334,110590596,RGPD5,+
chr2,114386130,114399722,RABL2A,+
chr2,120189445,120196096,TMEM37,+
chr2,127805598,127842126,BIN1,-
chr2,127941411,127963343,CYP27C1,-
chr2,128619203,128642434,AMMECR1L,-
chr2,129023053,129076171,HS6ST1,-
chr2,130949317,130956034,TUBA3E,-
chr2,131674223,131804826,ARHGEF4,+
chr2,132480063,132524977,C2orf27A,+
chr2,132552533,132559234,C2orf27B,-
chr2,133064716,133076320,ZNF806,+
chr2,135011829,135212192,MGAT5,+
chr2,136343892,136482840,R3HDM1,+
chr2,152689284,152830600,CACNB4,-
chr2,160625138,160761267,LY75-CD302,-
chr2,161993465,162092682,TANK,+
chr2,168810529,169104105,STK39,-
chr2,169659099,169721849,NOSTRIN,+
chr2,171847332,172087824,TLK1,-
chr2,175424301,175547627,WIPF1,-
chr2,179184970,179264160,OSBPL6,+
chr2,179390715,179672150,TTN,-
chr2,181845111,181928154,UBE2E3,+
chr2,183982217,184026412,NUP35,+
chr2,187464931,187545629,ITGAV,+
chr2,191002485,191068210,C2orf88,+
chr2,191513795,191557492,NAB1,+
chr2,192110001,192290115,MYO1B,+
chr2,198435526,198540584,RFTN2,-
chr2,200134222,200329831,SATB2,-
chr2,201997687,202037411,CFLAR,+
chr2,202899309,202903160,FZD7,+
chr2,202937975,203069926,KIAA2012,+
chr2,204231606,204296896,ABI2,+
chr2,204298404,204400058,RAPH1,-
chr2,219138914,219154725,TMBIM1,-
chr2,219187901,219211516,PNKD,+
chr2,219246751,219261617,SLC11A1,+
chr2,219264477,219270664,CTDSP1,+
chr2,219283837,219314248,VIL1,+
chr2,219646471,219680016,CYP27A1,+
chr2,219919141,219925238,IHH,-
chr2,220043430,220050197,FAM134A,+
chr2,220101319,220108353,GLB1L,-
chr2,220299699,220358354,SPEG,+
chr2,220492291,220506702,SLC4A3,+
chr2,228192227,228222552,MFF,+
chr2,228226753,228244022,TM4SF20,-
chr2,231578262,231685790,CAB39,+
chr2,231902280,231914429,C2orf72,+
chr2,231972946,231989824,HTR2B,-
chr2,232070912,232240590,ARMC9,+
chr2,233385172,233390426,PRSS56,+
chr2,233743395,233792861,NGEF,-
chr2,234263152,234380743,DGKD,+
chr2,234384164,234474236,USP40,-
chr2,234684324,234742069,MROH2A,+
chr2,235401684,235405697,ARL4C,-
chr2,235860627,235964358,SH3BP4,+
chr2,236402732,237040444,AGAP1,+
chr2,237103514,237172988,ASB18,-
chr2,238536223,238690290,LRRFIP1,+
chr2,238768186,238820759,RAMP1,+
chr2,238877434,238951423,UBE2F,+
chr2,239067648,239077531,ERFE,+
chr2,239152678,239197207,PER2,-
chr2,239229184,239309541,TRAF3IP1,+
chr2,239969863,240322643,HDAC4,-
chr2,241375114,241407495,GPC1,+
chr2,241508003,241518149,RNPEPL1,+
chr2,241653180,241759725,KIF1A,-
chr2,241938254,242033643,SNED1,+
chr2,242498145,242513553,BOK,+
chr2,242523819,242576725,THAP4,-
chr20,306214,310872,SOX12,+
chr20,1161204,1166077,TMEM74B,-
chr20,1422806,1448337,NSFL1C,-
chr20,1874812,1920540,SIRPA,+
chr20,2673523,2740754,EBF4,+
chr20,2903852,3019315,PTPRA,+
chr20,3208062,3218835,SLC4A11,-
chr20,3229947,3388309,C20orf194,-
chr20,3713316,3733758,HSPA12B,+
chr20,3764497,3767337,CENPB,-
chr20,3767418,3786768,CDC25B,+
chr20,4833001,4990939,SLC23A2,-
chr20,6021191,6034726,LRRN4,-
chr20,6748744,6760927,BMP2,+
chr20,11871370,11907243,BTBD3,+
chr20,19998438,20014273,NAA20,+
chr20,20015004,20036690,CRNKL1,-
chr20,21376004,21378047,NKX2-4,-
chr20,21491654,21494664,NKX2-2,-
chr20,24929865,24940564,CST7,+
chr20,24986865,25038818,ACSS1,-
chr20,30458504,30530858,TTLL9,+
chr20,31030861,31172875,NOL4L,-
chr20,31290492,31331814,COMMD7,-
chr20,31350190,31397162,DNMT3B,+
chr20,31995762,32031698,SNTA1,-
chr20,32263291,32274210,E2F1,-
chr20,32868070,32899608,AHCY,-
chr20,33302577,33370207,NCOA6,-
chr20,33462765,33515769,ACSS2,+
chr20,33814538,33864804,MMP24,+
chr20,33873533,33880225,FAM83C,-
chr20,34114798,34117481,C20orf173,-
chr20,34742661,34820721,EPB41L1,+
chr20,35089817,35157040,DLGAP4,+
chr20,35169886,35178226,MYL9,+
chr20,35405844,35492087,SOGA1,-
chr20,35504523,35522638,TLDC2,+
chr20,35879488,35885311,GHRH,-
chr20,35973087,36033835,SRC,+
chr20,36531498,36573752,VSTM2L,+
chr20,39807088,39928739,ZHX3,-
chr20,39988605,39995498,EMILIN3,-
chr20,42875738,42909557,GDAP1L1,+
chr20,43248159,43280399,ADA,-
chr20,43343484,43356453,WISP2,+
chr20,43380444,43438979,RIMS4,-
chr20,43719854,43729753,KCNS1,-
chr20,43990576,43997862,SYS1,+
chr20,44036628,44039250,DBNDD2,+
chr20,44451852,44455953,TNNC2,-
chr20,44637546,44645200,MMP9,+
chr20,44657820,44688789,SLC12A5,+
chr20,45186461,45280100,SLC13A3,-
chr20,46286149,46414808,SULF2,-
chr20,48519927,48530276,SPATA2,-
chr20,49202644,49308067,FAM65C,-
chr20,49411430,49493714,BCAS4,+
chr20,50213313,50384950,ATP9A,-
chr20,52183609,52199636,ZNF217,-
chr20,54933982,54943719,FAM210B,+
chr20,55066547,55100981,GCNT7,-
chr20,55966453,55984389,RBM38,+
chr20,56223447,56286592,PMEPA1,-
chr20,56884770,56942563,RAB22A,+
chr20,57034156,57089994,APCDD1L,-
chr20,57264186,57290900,NPEPL1,+
chr20,57428035,57486251,GNAS,+
chr20,57570241,57582309,CTSZ,-
chr20,60549853,60640866,TAF4,-
chr20,60697516,60710434,LSM14B,+
chr20,60813540,60871269,OSBPL2,+
chr20,60884115,60942368,LAMA5,-
chr20,60963685,60982339,CABLES2,-
chr20,61436151,61445352,OGFR,+
chr20,61448413,61472511,COL9A3,+
chr20,61472365,61493115,TCFL5,-
chr20,62031566,62104030,KCNQ2,-
chr20,62119364,62130668,EEF1A2,-
chr20,62159765,62168723,PTK6,-
chr20,62171276,62178857,SRMS,-
chr20,62185495,62188061,FNDC11,+
chr20,62271057,62284119,STMN3,-
chr20,62329994,62339365,ARFRP1,-
chr20,62338793,62367494,ZGPAT,+
chr20,62371210,62375403,SLC2A4RG,+
chr20,62375020,62436856,ZBTB46,-
chr20,62588056,62601223,ZNF512B,-
chr20,62605465,62610995,SAMD10,-
chr20,62688438,62703700,TCEA2,+
chr20,62795826,62873606,MYT1,+
chr20,62887047,62907579,PCMTD2,+
chr21,10906186,10990943,TPTE,-
chr21,15481133,15583212,LIPI,-
chr21,27252860,27543446,APP,-
chr21,33245627,33376377,HUNK,+
chr21,33664123,33687095,MRAP,+
chr21,33784688,33887710,EVA1C,+
chr21,33947150,33957845,TCP10L,-
chr21,34162983,34186053,C21orf62,-
chr21,35736322,35743440,KCNE2,+
chr21,35888739,35987441,RCAN1,-
chr21,37536838,37666572,DOPEY2,+
chr21,37832918,37852388,CLDN14,-
chr21,38378449,38391959,RIPPLY3,+
chr21,38739858,38887679,DYRK1A,+
chr21,40777769,40816128,LCA5L,-
chr21,42539727,42654461,BACE2,+
chr21,42547157,42557166,PLAC4,-
chr21,43619798,43717354,ABCG1,+
chr21,43919741,44001550,SLC37A1,+
chr21,44834394,44847012,SIK1,-
chr21,45285115,45407475,AGPAT3,+
chr21,45642873,45660887,ICOSLG,-
chr21,45666221,45682099,DNMT3L,-
chr21,45705720,45718102,AIRE,+
chr21,45875368,45878739,LRRC3,+
chr21,46225531,46238044,SUMO3,-
chr21,46305867,46340965,ITGB2,-
chr21,46494492,46646478,ADARB1,+
chr21,46825051,46933634,COL18A1,+
chr21,46934628,46962385,SLC19A1,-
chr21,47269874,47362368,PCBP3,+
chr21,47518032,47552763,COL6A2,+
chr22,16256331,16287937,POTEH,-
chr22,17659679,17702744,CECR1,-
chr22,17840838,18037856,CECR2,+
chr22,18216905,18257261,BID,-
chr22,18270414,18507325,MICAL3,-
chr22,18900286,18924066,PRODH,-
chr22,19701986,19710845,43713,+
chr22,19957401,20004309,ARVCF,-
chr22,20119363,20135530,ZDHHC8,+
chr22,20228937,20255816,RTN4R,-
chr22,21319417,21335649,AIFM3,+
chr22,21738039,21743458,RIMBP3B,+
chr22,21899954,21905750,RIMBP3C,-
chr22,22051824,22090123,YPEL1,-
chr22,22890117,22900174,PRAME,-
chr22,23412668,23467221,GNAZ,+
chr22,23522551,23660224,BCR,+
chr22,23915311,23922495,IGLL1,-
chr22,24115005,24126503,MMP11,+
chr22,24823529,24838328,ADORA2A,+
chr22,24891250,24922553,UPB1,+
chr22,24999123,25024972,GGT1,+
chr22,25202187,25322813,SGSM1,+
chr22,25331207,25335314,TMEM211,-
chr22,25423940,25593415,KIAA1671,+
chr22,25615611,25627836,CRYBB2,+
chr22,26825279,26840978,ASPHD2,+
chr22,29169124,29185289,CCDC117,+
chr22,29469065,29564321,KREMEN1,+
chr22,29702984,29708778,GAS2L1,+
chr22,29876180,29887279,NEFH,+
chr22,30116343,30127822,CABP7,+
chr22,30658816,30661806,OSM,-
chr22,30855215,30868034,SEC14L3,-
chr22,30950621,30960901,GAL3ST1,-
chr22,30972611,31003000,PES1,-
chr22,31003069,31023047,TCN2,+
chr22,31090792,31303811,OSBP2,+
chr22,31530792,31536593,PLA2G3,-
chr22,32150847,32303020,DEPDC5,+
chr22,32329506,32334440,C22orf24,-
chr22,32614462,32651318,SLC5A4,-
chr22,32753853,32757148,RFPL3,+
chr22,33196801,33259028,TIMP3,+
chr22,33668846,34316410,LARGE1,-
chr22,35937351,35950046,RASD2,+
chr22,37257029,37274059,NCF4,+
chr22,37447775,37459430,KCTD17,+
chr22,37461475,37505603,TMPRSS6,-
chr22,37521877,37546030,IL2RB,-
chr22,37886399,37915210,CARD10,-
chr22,38302154,38338465,MICALL1,+
chr22,38368318,38380539,SOX10,-
chr22,38822331,38851205,KCNJ4,-
chr22,39130718,39152024,SUN2,-
chr22,39214455,39240017,NPTXR,-
chr22,39353526,39359188,APOBEC3A,+
chr22,39619363,39636914,PDGFB,-
chr22,39745953,39781593,SYNGR1,+
chr22,39853324,39888199,MGAT3,+
chr22,39896104,39914139,MIEF1,+
chr22,41075181,41078818,MCHR1,+
chr22,41957013,41972670,CSDC2,+
chr22,42305557,42310671,SHISA8,-
chr22,42372930,42394225,43711,+
chr22,42556018,42679933,TCF20,-
chr22,43265771,43343047,PACSIN2,-
chr22,43547938,43559248,TSPO,+
chr22,43562627,43583137,TTLL12,-
chr22,44220386,44258378,SULT4A1,-
chr22,44464996,44565113,PARVB,+
chr22,44888449,44894005,LDOC1L,-
chr22,45064426,45133561,PRR5,+
chr22,45098077,45258664,PRR5-ARHGAP8,+
chr22,45148437,45258664,ARHGAP8,+
chr22,45560551,45583892,NUP50,+
chr22,45588122,45636650,KIAA0930,-
chr22,45739943,45809500,SMC1B,-
chr22,45898718,45997014,FBLN1,+
chr22,46446338,46450024,PRR34,-
chr22,46546498,46639653,PPARA,+
chr22,46651559,46659219,PKDREJ,-
chr22,46756730,46933067,CELSR1,-
chr22,47016298,47075688,GRAMD4,+
chr22,47080306,47134152,CERK,-
chr22,50166925,50221196,BRD1,-
chr22,50247496,50283726,ZBED4,+
chr22,50432941,50451055,IL17REL,-
chr22,50609159,50618724,PANX2,+
chr22,50624340,50638028,TRABD,+
chr22,50691329,50700239,MAPK12,-
chr22,50702141,50708822,MAPK11,-
chr22,50713407,50746001,PLXNB2,-
chr22,50750391,50765489,DENND6B,-
chr22,50920152,50924866,ADM2,+
chr22,51039113,51049979,MAPK8IP2,+
chr22,51113069,51171640,SHANK3,+
chr3,9540044,9595486,LHFPL4,-
chr3,9908393,9920496,CIDEC,-
chr3,10857884,10875477,SLC6A11,+
chr3,12194567,12200851,TIMP4,-
chr3,12353878,12475855,PPARG,+
chr3,12938541,13114617,IQSEC1,-
chr3,13357729,13461819,NUP210,-
chr3,15295859,15382901,SH3BP5,-
chr3,15491639,15563258,COLQ,-
chr3,16357351,16555222,RFTN1,-
chr3,16974581,17132098,PLCL2,+
chr3,18386879,18487080,SATB1,-
chr3,20026835,20053765,PP2D1,-
chr3,23244783,23632296,UBE2E2,+
chr3,23986750,24022109,NR1D2,+
chr3,25382292,25639423,RARB,+
chr3,32859509,32939318,TRIM71,+
chr3,32993065,32996403,CCR4,+
chr3,37034840,37092337,MLH1,+
chr3,37094116,37216096,LRRFIP2,-
chr3,37452628,37459865,C3orf35,+
chr3,37903668,38025960,CTDSPL,+
chr3,38048986,38071154,PLCD1,-
chr3,38347426,38360066,SLC22A14,+
chr3,38589552,38691164,SCN5A,-
chr3,39138089,39149854,GORASP1,-
chr3,39183341,39195102,CSRNP1,-
chr3,39224705,39234087,XIRP1,-
chr3,40428646,40470117,ENTPD3,+
chr3,42190726,42254118,TRAK1,+
chr3,42913683,42917633,CYP8B1,-
chr3,42947401,42960825,ZNF662,+
chr3,44596666,44624956,ZKSCAN7,+
chr3,46742822,46752413,TMIE,+
chr3,46753605,46759373,PRSS50,-
chr3,46783580,46786245,PRSS45,-
chr3,46923738,46945289,PTH1R,+
chr3,47603727,47620359,CSPG5,-
chr3,48348335,48369831,SPINK8,-
chr3,48555116,48598613,PFKFB4,-
chr3,49215068,49229291,C3orf84,-
chr3,49235860,49295537,CCDC36,+
chr3,49506135,49573051,DAG1,+
chr3,49828164,49837268,CDHR4,-
chr3,50192477,50226508,SEMA3F,+
chr3,50284325,50296786,GNAI2,+
chr3,50337319,50349812,HYAL1,-
chr3,50367216,50378367,RASSF1,-
chr3,50400043,50541675,CACNA2D2,-
chr3,50712671,51421629,DOCK3,+
chr3,52558384,52567793,NT5DC2,-
chr3,52812508,52826084,ITIH1,+
chr3,52828783,52843025,ITIH3,+
chr3,53195222,53226733,PRKCD,+
chr3,53529075,53846492,CACNA1D,+
chr3,56761445,56809745,ARHGEF3,-
chr3,57124009,57199427,IL17RD,-
chr3,58477822,58488087,KCTD6,+
chr3,58490862,58522929,ACOX2,-
chr3,58549838,58572840,FAM107A,-
chr3,63884074,63989138,ATXN7,+
chr3,66429220,66550845,LRIG1,-
chr3,69157822,69171746,LMOD3,-
chr3,69985750,69988216,MITF,+
chr3,71003864,71353911,FOXP1,-
chr3,71728439,71803924,EIF4E3,-
chr3,71802874,71805531,GPR27,+
chr3,72937384,73024525,GXYLT2,+
chr3,73431580,73618666,PDZRN3,-
chr3,75713486,75716368,FRG2C,+
chr3,87308782,87325737,POU1F1,-
chr3,93733212,93747454,STX19,-
chr3,98482150,98514689,ST3GAL6,+
chr3,99833773,99897476,CMSS1,+
chr3,100468178,100712334,ABI3BP,-
chr3,105374304,105586435,CBLB,-
chr3,113666747,113682220,ZDHHC23,+
chr3,124684553,124774802,HEG1,-
chr3,125725199,125820391,SLC41A3,-
chr3,126061477,126076236,KLF15,-
chr3,126113781,126155398,CFAP100,+
chr3,126156443,126194762,ZXDC,-
chr3,126290621,126327398,TXNRD3NB,-
chr3,126325894,126373967,TXNRD3,-
chr3,127348001,127391653,PODXL2,+
chr3,128720471,128759585,EFCC1,+
chr3,129274055,129325582,PLXND1,-
chr3,129366634,129599402,TMCC1,-
chr3,133502876,133540336,SRPRB,+
chr3,133543078,133614691,RAB6B,-
chr3,133875977,133969586,RYK,-
chr3,134074186,134094259,AMOTL2,-
chr3,135741576,135866752,PPP2R3A,+
chr3,136649316,136670452,NCK1,+
chr3,137717657,137752494,CLDN18,+
chr3,138067507,138124377,MRAS,+
chr3,138153414,138198784,ESYT3,+
chr3,138663065,138665982,FOXL2,-
chr3,139171725,139195352,RBP2,-
chr3,142342265,142432506,PLS1,+
chr3,142680072,142682178,PAQR9,-
chr3,150458909,150481263,SIAH2,-
chr3,150915618,150920988,GPR171,-
chr3,150929904,150996230,P2RY14,-
chr3,151011873,151034636,GPR87,-
chr3,151044095,151047337,P2RY13,-
chr3,156394452,156424559,TIPARP,+
chr3,158414896,158450275,RARRES1,-
chr3,159943422,159946000,C3orf80,+
chr3,169492052,169507504,MYNN,+
chr3,171758343,172118493,FNDC3B,+
chr3,176737142,176915114,TBL1XR1,-
chr3,178960551,178977679,KCNMB3,-
chr3,182655945,182703741,DCUN1D1,-
chr3,182971031,182991179,B3GNT5,+
chr3,183533663,183543393,MAP6D1,-
chr3,183873283,183891314,DVL3,+
chr3,183948216,183960117,VWA5B2,+
chr3,184018368,184026842,PSMD2,+
chr3,184089722,184097476,THPO,-
chr3,186256227,186262240,CRYGS,-
chr3,194308401,194354150,TMEM44,-
