chr,start,end,gene_symbol,strand
chr3,195943382,195960301,SLC51A,+
chr3,196050416,196065291,TM4SF19,-
chr3,196439244,196462878,PIGX,+
chr3,196673213,196695742,PIGZ,-
chr3,196728610,196756687,MELTF,-
chr3,196769430,196911002,DLG1,-
chr3,197879236,197907728,FAM157A,+
chr4,619362,664681,PDE6B,+
chr4,675612,683230,MFSD7,-
chr4,778744,819945,CPLX1,-
chr4,952671,967348,DGKQ,-
chr4,1005609,1020686,FGFRL1,+
chr4,1160719,1166999,SPON2,-
chr4,1205227,1242908,CTBP1,-
chr4,1385339,1389782,CRIPAK,+
chr4,1641607,1686040,FAM53A,-
chr4,1795038,1810599,FGFR3,+
chr4,1873122,1983934,NSD2,+
chr4,2061238,2070816,NAT8L,+
chr4,2249159,2263739,MXD4,-
chr4,2271323,2420370,ZFYVE28,-
chr4,2420671,2464690,CFAP99,+
chr4,2627158,2734302,FAM193A,+
chr4,2743386,2758103,TNIP2,-
chr4,2794749,2842823,SH3BP2,+
chr4,3465032,3503200,DOK7,+
chr4,4388689,4420785,NSG1,+
chr4,4420694,4463699,STX18,-
chr4,5822490,5894810,CRMP1,-
chr4,6784458,6885899,KIAA0232,+
chr4,6911494,7034845,TBC1D14,+
chr4,7760439,7941653,AFAP1,-
chr4,8271491,8308838,HTRA3,+
chr4,8594386,8621488,CPZ,+
chr4,8847801,8873543,HMX1,-
chr4,10441503,10459032,ZNF518B,-
chr4,13542453,13546114,NKX3-2,-
chr4,16162127,16228161,TAPT1,-
chr4,39408472,39453153,KLB,+
chr4,39824482,39979576,PDS5A,-
chr4,41983712,41988484,DCAF4L1,+
chr4,48492268,48496406,ZAR1,+
chr4,52886860,52904485,SGCB,-
chr4,57774041,57802010,REST,+
chr4,57897236,57976551,IGFBP7,-
chr4,71570653,71655614,RUFY3,+
chr4,76995847,77033955,ART3,+
chr4,87744620,87770416,SLC10A6,-
chr4,88928798,88998931,PKD2,+
chr4,89617063,89619386,NAP1L5,-
chr4,90033967,90036052,TIGD2,+
chr4,99792834,99851788,EIF4E,-
chr4,106067031,106163928,TET2,+
chr4,108814419,108836203,SGMS2,+
chr4,111538578,111563279,PITX2,-
chr4,119201192,119273922,PRSS12,-
chr4,120217573,120225600,C4orf3,-
chr4,123091757,123283914,KIAA1109,+
chr4,139978870,140060630,ELF2,-
chr4,141264596,141303710,SCOC,+
chr4,141481049,141489959,UCP1,-
chr4,145915726,146018534,ANAPC10,-
chr4,151503076,151505845,MAB21L2,+
chr4,152041432,152149182,SH3D19,-
chr4,153242409,153303664,FBXW7,-
chr4,159603259,159629865,ETFDH,+
chr4,159727245,159829202,FNIP2,+
chr4,160188997,160281302,RAPGEF2,+
chr4,164445449,164534776,43525,-
chr4,166128769,166244308,KLHL2,+
chr4,170907747,170924943,MFAP3L,-
chr4,174309298,174320397,SCRG1,-
chr4,183811243,183838630,DCTD,-
chr5,140372,190087,PLEKHG4B,+
chr5,472100,524549,SLC9A3,-
chr5,659976,693510,TPPP,-
chr5,892968,918164,TRIP13,+
chr5,1009076,1038927,NKD2,+
chr5,1050488,1112172,SLC12A7,-
chr5,1253281,1295162,TERT,-
chr5,1317858,1345185,CLPTM1L,-
chr5,1461537,1524092,LPCAT1,-
chr5,6714717,6757161,PAPD7,+
chr5,10679341,10761387,DAP,-
chr5,14143810,14510313,TRIO,+
chr5,14704908,14871887,ANKH,-
chr5,16473146,16509107,FAM134B,-
chr5,34656595,34832717,RAI14,+
chr5,53813588,53842416,SNX18,+
chr5,54408798,54469005,CDC20B,-
chr5,56215428,56247957,MIER3,-
chr5,61874561,61877275,LRRC70,+
chr5,67586466,67597649,PIK3R1,+
chr5,68666861,68710628,RAD17,+
chr5,71475454,71505397,MAP1B,+
chr5,74970022,75008280,POC5,-
chr5,76011867,76031605,F2R,+
chr5,76924536,76934522,OTP,-
chr5,96110187,96149848,ERAP1,-
chr5,96294155,96365115,LNPEP,+
chr5,98190907,98262238,CHD1,-
chr5,110407389,110413722,TSLP,+
chr5,111064999,111091948,NREP,-
chr5,111498313,111755013,EPB41L4A,-
chr5,122881110,122952739,CSNK1G3,+
chr5,123972609,124080805,ZNF608,-
chr5,131593350,131609147,PDLIM4,+
chr5,132009677,132018370,IL4,+
chr5,132083136,132090095,CCNI2,+
chr5,132157832,132166590,SHROOM1,-
chr5,133450388,133483920,TCF7,+
chr5,135282599,135290723,LECT2,-
chr5,137688284,137772716,KDM3B,+
chr5,139030573,139063470,CXXC5,+
chr5,139505520,139508391,IGIP,+
chr5,140624916,140627802,PCDHB15,+
chr5,140743897,140746339,PCDHGA5,+
chr5,140810157,140812789,PCDHGA12,+
chr5,140868807,140892546,PCDHGC5,+
chr5,141346401,141369856,RNF14,+
chr5,142657495,142815077,NR3C1,-
chr5,149432853,149492935,CSF1R,-
chr5,149781199,149792499,CD74,-
chr5,149997205,150031903,SYNPO,+
chr5,150157507,150176298,SMIM3,+
chr5,150409503,150467221,TNIP1,-
chr5,150480266,150521216,ANXA6,-
chr5,150816552,150850520,SLC36A1,+
chr5,151202073,151304397,GLRA1,-
chr5,154092461,154197167,LARP1,+
chr5,156768606,156772729,FNDC9,-
chr5,167719064,167899308,WWC1,+
chr5,170846666,170884630,FGF18,+
chr5,175490711,175541801,FAM153B,+
chr5,175665361,175772994,SIMC1,+
chr5,175819455,175843570,CLTB,-
chr5,176022802,176037131,GPRIN1,-
chr5,176047084,176057562,SNCB,-
chr5,176237559,176307899,UNC5A,+
chr5,176784843,176799599,RGS14,+
chr5,176829138,176836577,F12,-
chr5,177419235,177423243,PROP1,-
chr5,177540555,177553107,N4BP3,+
chr5,178138521,178157703,ZNF354A,-
chr5,179068544,179072047,C5orf60,-
chr5,179224596,179233952,MGAT4B,-
chr5,179233387,179265078,SQSTM1,+
chr5,179527794,179636130,RASGEF1C,-
chr5,179660593,179719071,MAPK9,-
chr5,180028505,180076624,FLT4,-
chr5,180467224,180488523,BTNL9,+
chr5,180620923,180632293,TRIM7,-
chr6,1390068,1395832,FOXF2,+
chr6,1624034,2176225,GMDS,-
chr6,2765665,2785979,WRNIP1,+
chr6,3269206,3456793,SLC22A23,-
chr6,3722835,3752246,PXDC1,-
chr6,4068592,4079457,FAM217A,-
chr6,4079439,4130999,C6orf201,+
chr6,4776679,4955778,CDYL,+
chr6,10762955,10831110,MAK,-
chr6,10873455,10882098,GCM2,-
chr6,10980991,11044624,ELOVL2,-
chr6,13363586,13408369,GFOD1,-
chr6,13621729,13711796,RANBP9,-
chr6,16238810,16295780,GMPR,+
chr6,17759413,17987854,KIF13A,-
chr6,18120717,18122851,NHLRC1,-
chr6,18224399,18264799,DEK,-
chr6,24426059,24489850,GPLD1,-
chr6,24544331,24583455,KIAA0319,-
chr6,26368405,26378548,BTN3A2,+
chr6,26501494,26510653,BTN1A1,+
chr6,28209482,28227030,ZKSCAN4,-
chr6,28539406,28583954,ZBED9,-
chr6,31110215,31126015,CCHCR1,-
chr6,31132113,31138470,POU5F1,-
chr6,31913720,31919861,CFB,+
chr6,32152509,32157963,PBX2,-
chr6,32936436,32949282,BRD2,+
chr6,33387846,33421466,SYNGAP1,+
chr6,33589155,33664351,ITPR3,+
chr6,33762448,33771793,MLN,-
chr6,35441373,35464861,TEAD3,-
chr6,35465650,35480715,TULP1,-
chr6,35541361,35656719,FKBP5,-
chr6,35744370,35747329,CLPSL2,+
chr6,36098260,36112301,MAPK13,+
chr6,36922208,36932613,PI16,+
chr6,37137921,37143204,PIM1,+
chr6,39760158,39872653,DAAM2,+
chr6,40994639,41006938,UNC5CL,-
chr6,41514163,41570122,FOXP4,+
chr6,41737913,41747643,FRS3,-
chr6,41757633,41839375,USP49,-
chr6,42664332,42690358,PRPH2,-
chr6,42788793,42836298,GLTSCR1L,+
chr6,43303807,43337181,ZNF318,-
chr6,44310396,44344904,SPATS1,+
chr6,56322784,56819426,DST,-
chr6,57179602,57191161,PRIM2,+
chr6,64356430,64425418,PHF3,+
chr6,66011310,66015506,LOC441155,+
chr6,71998144,72018762,OGFRL1,+
chr6,73951036,74019938,KHDC1,-
chr6,86159301,86205509,NT5E,+
chr6,88054570,88075181,C6orf163,+
chr6,89805677,89827800,SRSF12,-
chr6,90142896,90343553,ANKRD6,+
chr6,99719036,99797531,FAXC,-
chr6,100054649,100063454,PRDM13,+
chr6,105544696,105584221,BVES,-
chr6,105725441,105850999,PREP,-
chr6,107386384,107435636,BEND3,-
chr6,107811316,107982513,SOBP,+
chr6,109557816,109591717,LOC100996634,+
chr6,109783718,109804440,ZBTB24,-
chr6,110567148,110679475,METTL24,-
chr6,112375277,112390889,WISP3,+
chr6,116440084,116447296,COL10A1,-
chr6,118781934,119031238,CEP85L,-
chr6,118869425,118882878,PLN,+
chr6,119134611,119252903,MCM9,-
chr6,119280993,119470358,FAM184A,-
chr6,125524784,125585553,TPD52L1,+
chr6,127759550,127840500,SOGA3,-
chr6,130340204,130462594,L3MBTL3,+
chr6,134490383,134499010,SGK1,-
chr6,135502452,135540311,MYB,+
chr6,138483052,138665800,ARFGEF3,+
chr6,139456248,139501946,HECA,+
chr6,143929316,144152322,PHACTR2,+
chr6,144261436,144376398,PLAGL1,-
chr6,144612872,145174170,UTRN,+
chr6,146864827,146876092,RAB32,+
chr6,147525493,147711612,STXBP5,+
chr6,148593411,148873186,SASH1,+
chr6,149539059,149732749,TAB2,+
chr6,149768765,149806148,ZC3H12D,-
chr6,150921000,151164801,PLEKHG1,+
chr6,155411422,155578857,TIAM2,+
chr6,157802556,158094977,ZDHHC14,+
chr6,158244202,158366109,SNX9,+
chr6,158957467,159056467,TMEM181,+
chr6,159071045,159185908,SYTL3,+
chr6,163835674,163999628,QKI,+
chr6,166822851,166958178,RPS6KA2,-
chr6,167584080,167596396,TCP10L2,+
chr6,167738573,167756177,TTLL2,+
chr6,168227670,168372700,AFDN,+
chr6,168418552,168445769,KIF25,+
chr6,170104000,170124106,PHF10,-
chr6_apd_hap1,1999619,2004845,TUBB,+
chr6_apd_hap1,2007127,2009922,FLOT1,-
chr6_apd_hap1,3098051,3100480,HSPA1A,+
chr6_cox_hap2,3377147,3379523,ZBTB12,-
chr6_dbb_hap3,2874021,2891126,PRRC2A,+
chr6_dbb_hap3,2993298,3016037,MSH5,+
chr7,536894,559481,PDGFA,-
chr7,588833,767313,PRKAR1B,-
chr7,856251,914557,SUN1,+
chr7,937536,995043,ADAP1,-
chr7,1570367,1582679,MAFK,+
chr7,1581870,1596066,TMEM184A,-
chr7,1748797,1787590,ELFN1,+
chr7,2394473,2420380,EIF3B,+
chr7,2443194,2474242,CHST12,+
chr7,2559478,2568811,LFNG,+
chr7,2671602,2704436,TTYH3,+
chr7,2727835,2804759,AMZ1,+
chr7,2767738,2883959,GNA12,-
chr7,4721929,4811074,FOXK1,+
chr7,4838739,4923335,RADIL,-
chr7,4897368,4901625,PAPOLB,-
chr7,5322560,5343704,SLC29A4,+
chr7,6536408,6591067,GRID2IP,-
chr7,6676952,6697910,ZNF316,+
chr7,7606615,7647112,MIOS,+
chr7,7676193,7758238,RPA3,-
chr7,24836155,24932240,OSBPL3,-
chr7,26191846,26226757,NFE2L3,+
chr7,26403944,26413949,SNX10,+
chr7,26677489,26686889,C7orf71,+
chr7,27236498,27239725,HOXA13,-
chr7,27870191,28220437,JAZF1,-
chr7,28338939,28865511,CREB5,+
chr7,29959718,30029905,SCRN1,-
chr7,32907777,32931468,KBTBD2,-
chr7,33019085,33046543,FKBP9,+
chr7,33134408,33149002,RP9,-
chr7,43906156,43946231,URGCP-MRPS24,-
chr7,44040488,44049723,SPDYE1,+
chr7,44143959,44154164,AEBP1,+
chr7,44788164,44809480,ZMIZ2,+
chr7,44915891,44924984,PURB,-
chr7,45039786,45116069,CCM2,+
chr7,45120035,45128493,NACAD,-
chr7,45614124,45762715,ADCY1,+
chr7,50657759,50861159,GRB10,-
chr7,55538300,55640213,VOPP1,-
chr7,56032269,56067875,GBAS,+
chr7,72726531,72739579,TRIM50,-
chr7,73082173,73086440,VPS37D,+
chr7,73113534,73134017,STX1A,-
chr7,73498106,73536855,LIMK1,+
chr7,73624086,73644164,LAT2,+
chr7,73703804,73820273,CLIP2,+
chr7,74188308,74203720,NCF1,+
chr7,74422143,74445635,GATSL2,+
chr7,75831210,75916609,SRRM3,+
chr7,76026840,76071388,ZP3,+
chr7,77469446,77586821,PHTF2,+
chr7,87834431,87856308,SRI,-
chr7,92097693,92107229,ERVW-1,-
chr7,97910978,97922275,BRI3,+
chr7,98972297,98992424,ARPC1B,+
chr7,100187195,100198740,FBXO24,+
chr7,100218038,100239173,TFR2,-
chr7,100318422,100321323,EPO,+
chr7,100487614,100493541,ACHE,-
chr7,100728719,100735019,TRIM56,+
chr7,100813773,100823557,NAT16,-
chr7,101459183,101927250,CUX1,+
chr7,104756820,105029377,SRPK2,-
chr7,105245220,105319609,ATXN7L1,-
chr7,107405911,107443678,SLC26A3,-
chr7,108110865,108168605,PNPLA8,-
chr7,115863004,115898837,TES,+
chr7,116312412,116438440,MET,+
chr7,123177050,123241705,NDUFA5,-
chr7,123670969,123673523,TMEM229A,-
chr7,127990378,128001739,PRRT4,-
chr7,128432049,128462187,CCDC136,+
chr7,128577085,128590096,IRF5,+
chr7,128784711,128809535,TSPAN33,+
chr7,128828712,128853386,SMO,+
chr7,130020211,130027949,CPA1,+
chr7,130126015,130146138,MEST,+
chr7,131185020,131241376,PODXL,-
chr7,134212343,134226166,AKR1B10,+
chr7,134832765,134850967,TMEM140,+
chr7,134916730,134943244,STRA8,+
chr7,138279029,138363790,SVOPL,-
chr7,138391038,138482941,ATP6V0A4,-
chr7,138516125,138666064,KIAA1549,-
chr7,139208673,139229731,CLEC2L,+
chr7,139246315,139477693,HIPK2,-
chr7,139723543,139763521,PARP12,-
chr7,139784545,139876741,KDM7A,-
chr7,140103842,140126050,RAB19,+
chr7,141408152,141431071,WEE2,+
chr7,141536077,141541221,PRSS37,-
chr7,142457318,142460927,PRSS1,+
chr7,142981991,142985142,TMEM139,+
chr7,143088204,143105985,EPHA1,-
chr7,149169883,149194898,ZNF746,-
chr7,149461270,149470568,ZNF467,-
chr7,149944300,150000069,ACTR3C,-
chr7,150322462,150329736,GIMAP6,-
chr7,150549564,150558379,AOC1,+
chr7,150642043,150675402,KCNH2,-
chr7,150690891,150701023,NOS3,+
chr7,150712238,150721586,ATG9B,-
chr7,150759728,150773614,SLC4A2,+
chr7,150845675,150864635,GBX1,-
chr7,150872784,150884919,ASB10,-
chr7,150936058,150973820,SMARCD3,-
chr7,151078206,151107124,WDR86,-
chr7,151125917,151137256,CRYGN,-
chr7,151253199,151511957,PRKAG2,-
chr7,151653463,151717019,GALNTL5,+
chr7,154735399,154794682,PAXIP1,-
chr7,155089481,155101945,INSIG1,+
chr7,158820865,158937649,VIPR2,-
chr8,1772141,1906807,ARHGEF10,+
chr8,8993763,9008220,PPP1R3B,-
chr8,11534427,11617511,GATA4,+
chr8,11700032,11725659,CTSB,-
chr8,12579402,12612951,LONRF1,-
chr8,12940871,12973753,DLC1,-
chr8,17396285,17428077,SLC7A2,+
chr8,22019183,22021992,SFTPC,+
chr8,22224761,22291642,SLC39A14,+
chr8,22409250,22433008,SORBS3,+
chr8,22457113,22461663,C8orf58,+
chr8,22844929,22877710,RHOBTB2,+
chr8,23101149,23119513,CHMP7,+
chr8,24772454,24776606,NEFM,+
chr8,27947747,28048670,ELP3,+
chr8,28196164,28200872,PNOC,+
chr8,28203101,28243977,ZNF395,-
chr8,28558989,28611207,EXTL3,+
chr8,29952921,29995222,LEPROTL1,+
chr8,30890777,31031277,WRN,+
chr8,37654400,37701504,ADGRA2,+
chr8,38268655,38325363,FGFR1,-
chr8,38585703,38710548,TACC1,+
chr8,54764367,54871864,RGS20,+
chr8,56651302,56676539,TMEM68,-
chr8,58907112,59062277,FAM110B,+
chr8,67782983,67834283,MCMDC2,+
chr8,73976777,74005507,SBSPON,-
chr8,75912388,75946793,CRISPLD1,+
chr8,80947102,80993066,TPD52,-
chr8,86099909,86126753,E2F5,+
chr8,87354993,87480181,WWP1,+
chr8,92967194,93029908,RUNX1T1,-
chr8,99439249,99443025,KCNS2,+
chr8,99466858,99954799,STK3,-
chr8,101145587,101158099,FBXO43,-
chr8,101269286,101348446,RNF19A,-
chr8,104310660,104345094,FZD6,+
chr8,107771710,107782472,ABRA,-
chr8,110253147,110342162,NUDCD1,-
chr8,110586404,110693234,SYBU,-
chr8,124510126,124544383,FBXO32,-
chr8,131064349,131455906,ASAP1,-
chr8,133787603,133861052,PHF20L1,+
chr8,141541263,141645646,AGO2,-
chr8,142138719,142205901,DENND3,+
chr8,142217264,142264728,SLC45A4,-
chr8,142264665,142266916,LOC105375787,+
chr8,143545376,143626368,ADGRB1,+
chr8,143692404,143695833,ARC,-
chr8,143808620,143818350,THEM6,+
chr8,144349606,144359101,GLI4,+
chr8,144391493,144442147,TOP1MT,-
chr8,144798506,144804633,MAPK15,+
chr8,144806102,144815914,FAM83H,-
chr8,144915754,144923146,NRBP2,-
chr8,144939491,144952632,EPPK1,-
chr8,144989314,145050913,PLEC,-
chr8,145051319,145060639,PARP10,-
chr8,145515250,145538389,HSF1,+
chr8,145554227,145559943,SCRT1,-
chr8,145754562,145911197,ARHGAP39,-
chr9,2621773,2656103,VLDLR,+
chr9,4709555,4742043,AK3,-
chr9,5334931,5339873,RLN1,-
chr9,15470633,15510287,PSIP1,-
chr9,21003619,21031458,HACD4,-
chr9,26993133,27005691,LRRC19,-
chr9,27524311,27526496,IFNK,+
chr9,33240161,33248565,SPINK4,+
chr9,33384947,33402680,AQP7,-
chr9,33795558,33799229,PRSS3,+
chr9,34379016,34381598,C9orf24,-
chr9,34551429,34590138,CNTFR,-
chr9,35042204,35045988,C9orf131,+
chr9,35104117,35111371,FAM214B,-
chr9,35605280,35610038,TESK1,+
chr9,35609975,35618424,CD72,-
chr9,35681989,35690053,TPM2,-
chr9,35829494,35854844,TMEM8B,+
chr9,36136532,36163910,GLIPR2,+
chr9,71819926,71870124,TJP2,+
chr9,80331189,80646365,GNAQ,-
chr9,86354335,86432752,GKAP1,-
chr9,90112142,90323549,DAPK1,+
chr9,91003296,91093623,SPIN1,+
chr9,94171326,94186144,NFIL3,-
chr9,95145552,95166981,OGN,-
chr9,95218486,95244844,ASPN,-
chr9,95255828,95298374,ECM2,-
chr9,95362538,95377446,CENPP,+
chr9,95947211,96082854,WNK2,+
chr9,96338908,96441869,PHF2,+
chr9,96846710,96872138,PTPDC1,+
chr9,99212436,99253618,HABP4,+
chr9,99262394,99382112,CDC14B,-
chr9,99403532,99417599,AAED1,-
chr9,99516830,99540411,ZNF510,-
chr9,100174301,100258407,TDRD7,+
chr9,100263461,100364025,TMOD1,+
chr9,100961279,100975833,TBC1D2,-
chr9,101494290,101558824,ANKS6,-
chr9,101867370,101916474,TGFBR1,+
chr9,103191795,103214016,MSANTD3,+
chr9,103235519,103339918,TMEFF1,+
chr9,103340360,103350671,MURC,+
chr9,112137973,112260593,PTPN3,-
chr9,115249247,115427591,KIAA1958,+
chr9,115513133,115637267,SNX30,+
chr9,115641199,115653193,SLC46A2,-
chr9,116111811,116133513,BSPRY,+
chr9,116638561,116818875,ZNF618,+
chr9,116822406,116840752,AMBP,-
chr9,116917824,117074796,COL27A1,+
chr9,117092068,117095536,ORM2,+
chr9,117164359,117265495,WHRN,-
chr9,123578330,123605299,PSMD5,-
chr9,123617928,123657174,PHF19,-
chr9,123850573,123939886,CNTRL,+
chr9,124048857,124095120,GSN,+
chr9,124329380,124547809,DAB2IP,+
chr9,124964855,124991091,LHX6,-
chr9,125883898,126030855,STRBP,-
chr9,126118445,126141034,CRB2,+
chr9,126141932,126692417,DENND1A,-
chr9,127019884,127114721,NEK6,+
chr9,129089122,129269320,MVB12B,+
chr9,129376721,129463311,LMX1B,+
chr9,130025940,130155828,GARNL3,+
chr9,130214533,130265780,LRSAM1,+
chr9,130267616,130341286,FAM129B,-
chr9,130577290,130617052,ENG,-
chr9,130702860,130742812,FAM102A,-
chr9,130830478,130871537,SLC25A25,+
chr9,131451508,131458675,SET,+
chr9,131770070,131790632,SH3GLB2,-
chr9,132371162,132398410,NTMT1,+
chr9,132934856,132999583,NCS1,+
chr9,133539980,133558384,PRDM12,+
chr9,133971862,133998539,AIF1L,+
chr9,134065501,134110057,NUP214,+
chr9,134133464,134151906,FAM78A,-
chr9,134452156,134615331,RAPGEF1,-
chr9,135457992,135465640,BARHL1,+
chr9,135468383,135538804,DDX31,-
chr9,135973106,136024607,RALGDS,-
chr9,136228324,136243037,SURF4,-
chr9,136895426,136933141,BRD3,-
chr9,137218308,137332432,RXRA,+
chr9,138371647,138380739,PPP1R26,+
chr9,138700332,138799005,CAMSAP1,-
chr9,138898382,138987131,NACC2,-
chr9,139006426,139010277,C9orf69,-
chr9,139098178,139137687,QSOX2,-
chr9,139221931,139254057,GPSM1,+
chr9,139334547,139378211,SEC16A,-
chr9,139377946,139380519,C9orf163,+
chr9,139388884,139440238,NOTCH1,-
chr9,139557378,139567130,EGFL7,+
chr9,139607023,139619170,FAM69B,+
chr9,139846767,139849949,LCN12,+
chr9,139901685,139922740,ABCA2,-
chr9,139921915,139931234,C9orf139,+
chr9,139942549,139948503,ENTPD2,-
chr9,139971952,139978990,UAP1L1,+
chr9,140033608,140063214,GRIN1,+
chr9,140201345,140317714,EXD3,-
chr9,140317846,140328858,NOXA1,+
chr9,140328815,140335901,ENTPD8,-
chr9,140342021,140353786,NSMF,-
chr9,140476530,140484937,ZMYND19,-
chr9,140500091,140509812,ARRDC1,+
chr9,141106636,141134172,FAM157B,+
chrX,1455508,1501582,IL3RA,+
chrX,1522031,1572655,ASMTL,-
chrX,1710485,1721413,AKAP17A,+
chrX,2746862,2800861,GYG2,+
chrX,3522383,3631675,PRKX,-
chrX,9693452,9734005,GPR143,-
chrX,10413349,10851809,MID1,-
chrX,11776277,11793872,MSL3,+
chrX,13789040,13835478,GPM6B,-
chrX,16668280,16672791,S100G,+
chrX,19378175,19533379,MAP3K15,-
chrX,24001832,24045303,KLHL15,-
chrX,24380877,24383541,SUPT20HL1,+
chrX,25021810,25034065,ARX,-
chrX,34645180,34675405,TMEM47,-
chrX,39910498,40036582,BCOR,-
chrX,41548225,41556530,GPR34,+
chrX,47304576,47327069,ZNF41,-
chrX,48368171,48379202,PORCN,+
chrX,48620153,48632064,GLOD5,+
chrX,48684922,48688279,ERAS,+
chrX,49019180,49024496,MAGIX,+
chrX,49106896,49121288,FOXP3,-
chrX,49207115,49214420,GAGE2D,+
chrX,49216676,49223943,GAGE12I,+
chrX,49226170,49233491,GAGE2C,+
chrX,49235707,49242997,GAGE2B,+
chrX,57931863,57937067,ZXDA,-
chrX,64708614,64727767,ZC3H12B,+
chrX,68725077,68752351,FAM155B,+
chrX,69488184,69501690,ARR3,+
chrX,69664704,69725340,DLG3,+
chrX,70279096,70293276,SNX12,-
chrX,70835765,70838367,CXCR3,-
chrX,70934223,70938135,CXorf49,-
chrX,70983139,70987051,CXorf49B,+
chrX,71346959,71351751,RGAG4,-
chrX,71364033,71381600,FLJ44635,+
chrX,79924986,80065233,BRWD3,-
chrX,99899162,99926296,SRPX2,+
chrX,99929487,99986522,SYTL4,-
chrX,100098312,100129334,NOX1,-
chrX,100333835,100351356,TMEM35A,+
chrX,100474932,100519485,DRP2,+
chrX,100523240,100548059,TAF7L,-
chrX,100604434,100641212,BTK,-
chrX,100743030,100750798,ARMCX4,+
chrX,100910266,100914876,ARMCX2,-
chrX,101380659,101382684,TCEAL2,+
chrX,101502093,101581634,NXF2,+
chrX,102330748,102348022,NXF3,-
chrX,102528617,102531797,TCEAL5,-
chrX,102965836,102968960,TMEM31,+
chrX,103031433,103047548,PLP1,+
chrX,103265718,103268259,H2BFWT,-
chrX,103494718,103499599,ESX1,-
chrX,106143393,106174091,CLDN2,+
chrX,106765679,106848474,FRMPD3,+
chrX,107288199,107322414,VSIG1,+
chrX,109437413,109683461,AMMECR1,-
chrX,111017541,111326004,TRPC5,-
chrX,114524282,114542121,LUZP4,+
chrX,115944898,115951828,LOC100126447,-
chrX,117031775,117107760,KLHL13,-
chrX,118533257,118588441,SLC25A43,+
chrX,119029935,119054679,AKAP14,+
chrX,119206228,119211707,RHOXF2B,-
chrX,119292466,119297945,RHOXF2,+
chrX,120181461,120183796,GLUD2,+
chrX,123509752,124097666,TENM1,-
chrX,124453968,124456950,TEX13C,+
chrX,125297481,125300080,DCAF12L2,-
chrX,125953746,125955769,PRR32,+
chrX,128913891,128929177,SASH3,+
chrX,129198894,129244688,ELF4,-
chrX,130192215,130223859,ARHGAP36,+
chrX,131211013,131262048,FRMD7,-
chrX,131503341,131573718,MBNL3,-
chrX,133699872,133867666,PLAC1,-
chrX,133903595,133930385,FAM122B,-
chrX,135229558,135293518,FHL1,+
chrX,135570124,135574598,BRS3,+
chrX,148863599,148869399,MAGEA9,+
chrX,150148980,150159248,HMGB3,+
chrX,151883074,151887096,MAGEA2B,+
chrX,152082985,152142025,ZNF185,+
chrX,152338258,152340864,PNMA6A,+
chrX,152760346,152775012,BGN,+
chrX,152801579,152848387,ATP2B3,+
chrX,152853382,152864632,FAM58A,-
chrX,152935187,152938743,PNCK,-
chrX,152953751,152962048,SLC6A8,+
chrX,153067620,153096022,PDZD4,-
chrX,153195279,153200607,NAA10,-
chrX,153485202,153498755,OPN1MW2,+
chrX,153524026,153558713,TKTL1,+
chrX,153576899,153603006,FLNA,-
chrX,153712055,153715009,UBL4A,-
chrX,154425283,154468122,VBP1,+
chrX,155227245,155240482,IL9R,+
chrY,2354454,2369008,ZBED1,-